#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h17m26s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:17min:02s
#Stop Time (s): 22.11.2022 14h:17min:26s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
2.708541870117e+00	3.500000000000e+02	7.370750669103e+02
2.728874444962e+00	5.000000000000e+01	7.370750669103e+02
2.749024868011e+00	3.000000000000e+02	7.370750669103e+02
2.768622636795e+00	1.500000000000e+02	7.370750669103e+02
2.789018630981e+00	5.500000000000e+02	7.370750669103e+02
2.809360980988e+00	2.500000000000e+02	7.370750669103e+02
2.829020261765e+00	3.500000000000e+02	7.370750669103e+02
2.848358392715e+00	5.000000000000e+01	7.370750669103e+02
2.868695020676e+00	3.000000000000e+02	7.370750669103e+02
2.888846874237e+00	3.000000000000e+02	7.370750669103e+02
2.908795833588e+00	2.000000000000e+02	7.370750669103e+02
2.928536415100e+00	2.500000000000e+02	7.370750669103e+02
2.949015140533e+00	2.000000000000e+02	7.370750669103e+02
2.969018697739e+00	3.500000000000e+02	7.370750669103e+02
2.988975048065e+00	1.500000000000e+02	7.370750669103e+02
3.008361816406e+00	3.000000000000e+02	7.370750669103e+02
3.029002904892e+00	1.000000000000e+02	7.370750669103e+02
3.048328638077e+00	1.500000000000e+02	7.370750669103e+02
3.068723201752e+00	2.000000000000e+02	7.370750669103e+02
3.088342905045e+00	1.500000000000e+02	7.370750669103e+02
3.109014987946e+00	2.000000000000e+02	7.370750669103e+02
3.129121541977e+00	1.000000000000e+02	7.370750669103e+02
3.148544311523e+00	2.500000000000e+02	7.370750669103e+02
3.169015645981e+00	2.000000000000e+02	7.370750669103e+02
3.188877105713e+00	1.500000000000e+02	7.370750669103e+02
3.208321094513e+00	5.000000000000e+01	7.370750669103e+02
3.228937387466e+00	1.500000000000e+02	7.370750669103e+02
3.248570919037e+00	5.000000000000e+01	7.370750669103e+02
3.268517494202e+00	1.000000000000e+02	7.370750669103e+02
3.288496017456e+00	1.500000000000e+02	7.370750669103e+02
3.308964967728e+00	1.500000000000e+02	7.370750669103e+02
3.328982114792e+00	5.000000000000e+01	7.370750669103e+02
3.348551034927e+00	3.000000000000e+02	7.370750632670e+02
3.368892192841e+00	2.500000000000e+02	7.370750570926e+02
3.389661550522e+00	1.000000000000e+02	7.370750500005e+02
3.408321619034e+00	1.000000000000e+02	7.370750445278e+02
3.428936004639e+00	1.500000000000e+02	7.370750393714e+02
3.460846185684e+00	1.000000000000e+02	7.370750337354e+02
3.472838163376e+00	2.500000000000e+02	7.370750320456e+02
3.500761747360e+00	5.000000000000e+01	7.370750281110e+02
3.512729883194e+00	1.000000000000e+02	7.370750174399e+02
3.576594352722e+00	2.000000000000e+02	7.370750174399e+02
3.699715614319e+00	1.500000000000e+02	7.370750170132e+02
3.729142189026e+00	5.000000000000e+01	7.370749885766e+02
3.743127822876e+00	1.500000000000e+02	7.370749750615e+02
3.743127822876e+00	1.500000000000e+02	7.370749750615e+02
3.744124889374e+00	1.000000000000e+02	7.370749746420e+02
3.744124889374e+00	1.000000000000e+02	7.370749746420e+02
3.744124889374e+00	1.500000000000e+02	7.370749746420e+02
3.744124889374e+00	1.000000000000e+02	7.370749746420e+02
3.745100021362e+00	5.000000000000e+01	7.370749742317e+02
3.745100021362e+00	1.500000000000e+02	7.370749742317e+02
3.748960494995e+00	2.500000000000e+02	7.370749726073e+02
3.768692970276e+00	5.000000000000e+01	7.370749643046e+02
3.789146900177e+00	1.000000000000e+02	7.370749584978e+02
3.809113502502e+00	5.000000000000e+01	7.370749535199e+02
3.829059839249e+00	2.500000000000e+02	7.370749535199e+02
3.848588705063e+00	1.000000000000e+02	7.370749494871e+02
3.868614196777e+00	5.000000000000e+01	7.370749434767e+02
3.888538837433e+00	5.000000000000e+01	7.370749365695e+02
3.908509731293e+00	5.000000000000e+01	7.370749292636e+02
3.928456544876e+00	0.000000000000e+00	7.370749216173e+02
3.949378013611e+00	1.000000000000e+02	7.370749208619e+02
3.970320224762e+00	2.000000000000e+02	7.370749182825e+02
3.988272666931e+00	5.000000000000e+01	7.370749105440e+02
4.009144067764e+00	5.000000000000e+01	7.370749044288e+02
4.028839349747e+00	0.000000000000e+00	7.370748990799e+02
4.048672437668e+00	5.000000000000e+01	7.370748990799e+02
4.068656206131e+00	1.000000000000e+02	7.370748936100e+02
4.089072227478e+00	1.500000000000e+02	7.370748858458e+02
4.108987331390e+00	5.000000000000e+01	7.370748788745e+02
4.128458261490e+00	5.000000000000e+01	7.370748771818e+02
4.149001121521e+00	5.000000000000e+01	7.370748759820e+02
4.169295549393e+00	5.000000000000e+01	7.370748700167e+02
4.189460754395e+00	0.000000000000e+00	7.370748643375e+02
4.209024429321e+00	5.000000000000e+01	7.370748591374e+02
4.228906393051e+00	2.000000000000e+02	7.370748562872e+02
4.248909235001e+00	1.500000000000e+02	7.370748545143e+02
4.271853685379e+00	1.000000000000e+02	7.370748471468e+02
4.289023637772e+00	1.500000000000e+02	7.370748420823e+02
4.309022188187e+00	5.000000000000e+01	7.370748363843e+02
4.328970193863e+00	2.000000000000e+02	7.370748298715e+02
4.348940372467e+00	5.000000000000e+01	7.370748244328e+02
4.368719339371e+00	1.000000000000e+02	7.370748244328e+02
4.388974666595e+00	5.000000000000e+01	7.370748189009e+02
4.408771276474e+00	5.000000000000e+01	7.370748121909e+02
4.428800344467e+00	2.000000000000e+02	7.370748033197e+02
4.448969125748e+00	0.000000000000e+00	7.370747991508e+02
4.472503900528e+00	1.500000000000e+02	7.370747942862e+02
4.488458871841e+00	5.000000000000e+01	7.370747922202e+02
4.508916854858e+00	1.000000000000e+02	7.370747922202e+02
4.529036998749e+00	1.000000000000e+02	7.370747922202e+02
4.549129486084e+00	5.000000000000e+01	7.370747922202e+02
4.570633649826e+00	5.000000000000e+01	7.370747844631e+02
4.589803218842e+00	5.000000000000e+01	7.370747725984e+02
4.608448505402e+00	1.000000000000e+02	7.370747643027e+02
4.628375768661e+00	0.000000000000e+00	7.370747598448e+02
4.648988962173e+00	0.000000000000e+00	7.370747598448e+02
4.668538808823e+00	1.500000000000e+02	7.370747567648e+02
4.688631772995e+00	5.000000000000e+01	7.370747531096e+02
4.708576679230e+00	0.000000000000e+00	7.370747494813e+02
4.728487730026e+00	1.500000000000e+02	7.370747476827e+02
4.749026775360e+00	0.000000000000e+00	7.370747479249e+02
4.769181728363e+00	0.000000000000e+00	7.370747500718e+02
4.788978099823e+00	1.000000000000e+02	7.370747507094e+02
4.809552669525e+00	1.000000000000e+02	7.370747507094e+02
4.829205036163e+00	0.000000000000e+00	7.370747507094e+02
4.848747253418e+00	1.000000000000e+02	7.370747578500e+02
4.868300437927e+00	0.000000000000e+00	7.370747666040e+02
4.889021873474e+00	0.000000000000e+00	7.370747724108e+02
4.908768415451e+00	0.000000000000e+00	7.370747776597e+02
4.929221391678e+00	5.000000000000e+01	7.370747829540e+02
4.949024677277e+00	1.500000000000e+02	7.370747877013e+02
4.969071388245e+00	0.000000000000e+00	7.370747924866e+02
4.988530158997e+00	5.000000000000e+01	7.370747927247e+02
5.009639978409e+00	0.000000000000e+00	7.370747966320e+02
5.028972625732e+00	1.500000000000e+02	7.370748003877e+02
5.048894166946e+00	1.500000000000e+02	7.370748061428e+02
5.069815874100e+00	0.000000000000e+00	7.370748109309e+02
5.088783740997e+00	5.000000000000e+01	7.370748109309e+02
5.108983755112e+00	2.000000000000e+02	7.370748149101e+02
5.128921508789e+00	0.000000000000e+00	7.370748205948e+02
5.149023294449e+00	1.000000000000e+02	7.370748272287e+02
5.168717861176e+00	1.000000000000e+02	7.370748296490e+02
5.188563108444e+00	2.000000000000e+02	7.370748300015e+02
5.209028005600e+00	1.000000000000e+02	7.370748365330e+02
5.228897094727e+00	5.000000000000e+01	7.370748425464e+02
5.248772144318e+00	2.000000000000e+02	7.370748481667e+02
5.269061326981e+00	1.000000000000e+02	7.370748481667e+02
5.288682222366e+00	0.000000000000e+00	7.370748505384e+02
5.309444189072e+00	1.000000000000e+02	7.370748560040e+02
5.329001903534e+00	1.500000000000e+02	7.370748628135e+02
5.348872661591e+00	1.000000000000e+02	7.370748676044e+02
5.368257522583e+00	1.500000000000e+02	7.370748676044e+02
5.389020442963e+00	2.000000000000e+02	7.370748745634e+02
5.408647775650e+00	1.500000000000e+02	7.370748810981e+02
5.428572654724e+00	0.000000000000e+00	7.370748870118e+02
5.448545217514e+00	1.000000000000e+02	7.370748873072e+02
5.468204975128e+00	1.500000000000e+02	7.370748891562e+02
5.488914489746e+00	5.000000000000e+01	7.370748969345e+02
5.508651733398e+00	1.000000000000e+02	7.370749025708e+02
5.529018163681e+00	5.000000000000e+01	7.370749069353e+02
5.549212932587e+00	0.000000000000e+00	7.370749069353e+02
5.568630933762e+00	1.500000000000e+02	7.370749109295e+02
5.588971376419e+00	1.000000000000e+02	7.370749171644e+02
5.608496665955e+00	0.000000000000e+00	7.370749234305e+02
5.628907203674e+00	5.000000000000e+01	7.370749296764e+02
5.648566484451e+00	5.000000000000e+01	7.370749354537e+02
5.669114589691e+00	5.000000000000e+01	7.370749360390e+02
5.689595699310e+00	1.000000000000e+02	7.370749391935e+02
5.709023714066e+00	0.000000000000e+00	7.370749450367e+02
5.729912757874e+00	1.000000000000e+02	7.370749515491e+02
5.749024629593e+00	0.000000000000e+00	7.370749554833e+02
5.768465518951e+00	5.000000000000e+01	7.370749554833e+02
5.788412332535e+00	5.000000000000e+01	7.370749605763e+02
5.808386325836e+00	1.000000000000e+02	7.370749666212e+02
5.829025268555e+00	1.500000000000e+02	7.370749732866e+02
5.848330020905e+00	0.000000000000e+00	7.370749753871e+02
5.869494199753e+00	0.000000000000e+00	7.370749760260e+02
5.889024257660e+00	2.000000000000e+02	7.370749823220e+02
5.908990621567e+00	1.000000000000e+02	7.370749885862e+02
5.928766012192e+00	1.000000000000e+02	7.370749943269e+02
5.948912143707e+00	1.000000000000e+02	7.370749943269e+02
5.972560167313e+00	1.500000000000e+02	7.370749962172e+02
5.988571643829e+00	5.000000000000e+01	7.370750038702e+02
6.008536577225e+00	1.000000000000e+02	7.370750088431e+02
6.028996467590e+00	1.000000000000e+02	7.370750125223e+02
6.048989534378e+00	5.000000000000e+01	7.370750125223e+02
6.068686962128e+00	1.500000000000e+02	7.370750161692e+02
6.092358827591e+00	5.000000000000e+01	7.370750223032e+02
6.109312057495e+00	5.000000000000e+01	7.370750285424e+02
6.128290414810e+00	1.500000000000e+02	7.370750349547e+02
6.148789167404e+00	1.500000000000e+02	7.370750411085e+02
6.168734788895e+00	2.000000000000e+02	7.370750411085e+02
6.188934326172e+00	1.000000000000e+02	7.370750439448e+02
6.208924055099e+00	1.000000000000e+02	7.370750493270e+02
6.229011058807e+00	5.000000000000e+01	7.370750557742e+02
6.249002218246e+00	1.500000000000e+02	7.370750591866e+02
6.268615007401e+00	5.000000000000e+01	7.370750591866e+02
6.288935899734e+00	1.000000000000e+02	7.370750650343e+02
6.308830738068e+00	2.500000000000e+02	7.370750702304e+02
6.328991174698e+00	4.000000000000e+02	7.370750743351e+02
6.349959850311e+00	1.500000000000e+02	7.370750788671e+02
6.368758440018e+00	1.500000000000e+02	7.370750876503e+02
6.389033079147e+00	2.000000000000e+02	7.370750881162e+02
6.408941507339e+00	5.000000000000e+01	7.370750905525e+02
6.429008960724e+00	4.000000000000e+02	7.370750952376e+02
6.448686838150e+00	4.000000000000e+02	7.370751006448e+02
6.468408584595e+00	4.500000000000e+02	7.370751070209e+02
6.489352226257e+00	2.500000000000e+02	7.370751073455e+02
6.508324146271e+00	3.000000000000e+02	7.370751114609e+02
6.528270959854e+00	3.000000000000e+02	7.370751160281e+02
6.549318075180e+00	1.500000000000e+02	7.370751228528e+02
6.569027423859e+00	3.000000000000e+02	7.370751259882e+02
6.588966131210e+00	1.000000000000e+02	7.370751259882e+02
6.608918190002e+00	4.500000000000e+02	7.370751317683e+02
6.629031419754e+00	5.000000000000e+01	7.370751384045e+02
6.648992300034e+00	1.000000000000e+02	7.370751442346e+02
6.668939113617e+00	1.500000000000e+02	7.370751456720e+02
6.688579559326e+00	2.500000000000e+02	7.370751467603e+02
6.708993911743e+00	1.500000000000e+02	7.370751541818e+02
6.728999853134e+00	1.500000000000e+02	7.370751617898e+02
6.748888731003e+00	2.000000000000e+02	7.370751657212e+02
6.768964052200e+00	1.000000000000e+02	7.370751657212e+02
6.788463354111e+00	2.500000000000e+02	7.370751695649e+02
6.808942556381e+00	3.000000000000e+02	7.370751765817e+02
6.828979492188e+00	2.000000000000e+02	7.370751821455e+02
6.849083185196e+00	2.000000000000e+02	7.370751883767e+02
6.868519544601e+00	3.000000000000e+02	7.370751962922e+02
6.888705968857e+00	1.000000000000e+02	7.370751962922e+02
6.908948898315e+00	1.500000000000e+02	7.370751995042e+02
6.928817272186e+00	3.500000000000e+02	7.370752063737e+02
6.949182271957e+00	1.500000000000e+02	7.370752129638e+02
6.968679666519e+00	1.500000000000e+02	7.370752164651e+02
6.989439010620e+00	3.000000000000e+02	7.370752164651e+02
7.008843898773e+00	5.000000000000e+01	7.370752225915e+02
7.029033184052e+00	1.500000000000e+02	7.370752292292e+02
7.049036741257e+00	2.500000000000e+02	7.370752356970e+02
7.068924427032e+00	5.000000000000e+01	7.370752367117e+02
7.089349031448e+00	3.500000000000e+02	7.370752377760e+02
7.109033823013e+00	2.000000000000e+02	7.370752419640e+02
7.128889799118e+00	1.500000000000e+02	7.370752461885e+02
7.149026393890e+00	4.500000000000e+02	7.370752500598e+02
7.169590473175e+00	4.500000000000e+02	7.370752539912e+02
7.188783168793e+00	3.000000000000e+02	7.370752593625e+02
7.208622455597e+00	4.000000000000e+02	7.370752661940e+02
7.228584766388e+00	1.500000000000e+02	7.370752755280e+02
7.248560905457e+00	4.500000000000e+02	7.370752764535e+02
7.268657445908e+00	6.500000000000e+02	7.370752774167e+02
7.288711547852e+00	6.000000000000e+02	7.370752838745e+02
7.309010744095e+00	4.000000000000e+02	7.370752903077e+02
7.328584671021e+00	4.500000000000e+02	7.370752964337e+02
7.348797559738e+00	5.500000000000e+02	7.370752964337e+02
7.368850469589e+00	5.000000000000e+02	7.370752993276e+02
7.388798236847e+00	6.000000000000e+02	7.370753063778e+02
7.408998966217e+00	3.000000000000e+02	7.370753127208e+02
7.429035902023e+00	8.000000000000e+02	7.370753163366e+02
7.448985338211e+00	5.000000000000e+02	7.370753180759e+02
7.468766212463e+00	1.500000000000e+02	7.370753228541e+02
7.488831043243e+00	3.000000000000e+02	7.370753280584e+02
7.508333683014e+00	7.000000000000e+02	7.370753342997e+02
7.529033899307e+00	5.500000000000e+02	7.370753360886e+02
7.549205303192e+00	7.000000000000e+02	7.370753378126e+02
7.568819284439e+00	8.500000000000e+02	7.370753461800e+02
7.588765621185e+00	3.000000000000e+02	7.370753512851e+02
7.608712434769e+00	5.500000000000e+02	7.370753558799e+02
7.628936052322e+00	5.000000000000e+02	7.370753558799e+02
7.649060010910e+00	1.050000000000e+03	7.370753606356e+02
7.668682813644e+00	1.500000000000e+03	7.370753657834e+02
7.688949346542e+00	7.500000000000e+02	7.370753723585e+02
7.708654403687e+00	5.500000000000e+02	7.370753788513e+02
7.728999137878e+00	7.000000000000e+02	7.370753857029e+02
7.748988389969e+00	6.500000000000e+02	7.370753866609e+02
7.768853425980e+00	9.000000000000e+02	7.370753894966e+02
7.789020061493e+00	7.500000000000e+02	7.370753948274e+02
7.809052705765e+00	8.500000000000e+02	7.370754012160e+02
7.829050779343e+00	9.000000000000e+02	7.370754059968e+02
7.849036216736e+00	6.500000000000e+02	7.370754059968e+02
7.869604587555e+00	6.000000000000e+02	7.370754108361e+02
7.889387369156e+00	9.500000000000e+02	7.370754169890e+02
7.909375905991e+00	1.100000000000e+03	7.370754236326e+02
7.928319931030e+00	8.500000000000e+02	7.370754252942e+02
7.948244571686e+00	7.500000000000e+02	7.370754265899e+02
7.968213558197e+00	1.050000000000e+03	7.370754330846e+02
7.988906860352e+00	7.500000000000e+02	7.370754395634e+02
8.009633541107e+00	9.000000000000e+02	7.370754447273e+02
8.029026269913e+00	1.150000000000e+03	7.370754447273e+02
8.049001216888e+00	6.500000000000e+02	7.370754486324e+02
8.068357706070e+00	1.050000000000e+03	7.370754546168e+02
8.089039087296e+00	1.300000000000e+03	7.370754606324e+02
8.109390258789e+00	1.000000000000e+03	7.370754656645e+02
8.128604650497e+00	1.100000000000e+03	7.370754696675e+02
8.149033546448e+00	1.450000000000e+03	7.370754728914e+02
8.168822288513e+00	1.150000000000e+03	7.370754728914e+02
8.188435792923e+00	8.000000000000e+02	7.370754768487e+02
8.209363698959e+00	1.400000000000e+03	7.370754815773e+02
8.229035854340e+00	6.500000000000e+02	7.370754868503e+02
8.249035120010e+00	1.450000000000e+03	7.370754894323e+02
8.268711328506e+00	1.100000000000e+03	7.370754918025e+02
8.288475036621e+00	1.650000000000e+03	7.370754961834e+02
8.308444976807e+00	1.000000000000e+03	7.370755013163e+02
8.328649282455e+00	1.700000000000e+03	7.370755072224e+02
8.349018096924e+00	1.350000000000e+03	7.370755144239e+02
8.368932247162e+00	1.250000000000e+03	7.370755182953e+02
8.389590024948e+00	1.800000000000e+03	7.370755182953e+02
8.408783435822e+00	1.550000000000e+03	7.370755239414e+02
8.429032564163e+00	1.500000000000e+03	7.370755310599e+02
8.448601007462e+00	1.600000000000e+03	7.370755376672e+02
8.468644380569e+00	1.350000000000e+03	7.370755386445e+02
8.488664865494e+00	1.850000000000e+03	7.370755414726e+02
8.508754014969e+00	1.750000000000e+03	7.370755479561e+02
8.528535604477e+00	1.500000000000e+03	7.370755536728e+02
8.549213647842e+00	1.900000000000e+03	7.370755587133e+02
8.568986654282e+00	1.600000000000e+03	7.370755587133e+02
8.588675260544e+00	1.250000000000e+03	7.370755626194e+02
8.608920335770e+00	1.250000000000e+03	7.370755699391e+02
8.628999471664e+00	2.050000000000e+03	7.370755763944e+02
8.648593664169e+00	1.150000000000e+03	7.370755791596e+02
8.668517827988e+00	1.650000000000e+03	7.370755791596e+02
8.688485145569e+00	1.650000000000e+03	7.370755865046e+02
8.709038257599e+00	1.600000000000e+03	7.370755937160e+02
8.728774070740e+00	1.750000000000e+03	7.370755999525e+02
8.749307870865e+00	1.400000000000e+03	7.370756000959e+02
8.768978357315e+00	2.200000000000e+03	7.370756026657e+02
8.788458108902e+00	1.950000000000e+03	7.370756101075e+02
8.808990240097e+00	1.650000000000e+03	7.370756165769e+02
8.829038381577e+00	1.300000000000e+03	7.370756210038e+02
8.849020242691e+00	1.200000000000e+03	7.370756210038e+02
8.868615865707e+00	1.400000000000e+03	7.370756266223e+02
8.888784885406e+00	1.450000000000e+03	7.370756333557e+02
8.909660339355e+00	2.000000000000e+03	7.370756400964e+02
8.929066658020e+00	1.100000000000e+03	7.370756420279e+02
8.949059247971e+00	1.000000000000e+03	7.370756436840e+02
8.968472480774e+00	1.550000000000e+03	7.370756497456e+02
8.988775014877e+00	8.000000000000e+02	7.370756564071e+02
9.008651971817e+00	1.750000000000e+03	7.370756630247e+02
9.028699636459e+00	1.500000000000e+03	7.370756690821e+02
9.049070119858e+00	9.000000000000e+02	7.370756730025e+02
9.068716049194e+00	1.600000000000e+03	7.370756730025e+02
9.088982343674e+00	1.000000000000e+03	7.370756786190e+02
9.108914613724e+00	8.000000000000e+02	7.370756849086e+02
9.128758907318e+00	8.500000000000e+02	7.370756922828e+02
9.148448467255e+00	9.000000000000e+02	7.370756926540e+02
9.168231248856e+00	1.400000000000e+03	7.370756926540e+02
9.189338445663e+00	6.500000000000e+02	7.370756983888e+02
9.208397626877e+00	1.050000000000e+03	7.370757042057e+02
9.228392601013e+00	8.500000000000e+02	7.370757108636e+02
9.249365568161e+00	9.500000000000e+02	7.370757176534e+02
9.268507957458e+00	1.000000000000e+03	7.370757234443e+02
9.289002656937e+00	8.000000000000e+02	7.370757234443e+02
9.308655261993e+00	8.000000000000e+02	7.370757286410e+02
9.329789876938e+00	5.500000000000e+02	7.370757360711e+02
9.349001169205e+00	1.400000000000e+03	7.370757405745e+02
9.368952989578e+00	1.350000000000e+03	7.370757429126e+02
9.388895511627e+00	1.150000000000e+03	7.370757429126e+02
9.408842325211e+00	1.100000000000e+03	7.370757485426e+02
9.428329229355e+00	9.500000000000e+02	7.370757546934e+02
9.449006319046e+00	6.500000000000e+02	7.370757612936e+02
9.469001054764e+00	1.000000000000e+03	7.370757621769e+02
9.488860130310e+00	1.200000000000e+03	7.370757642739e+02
9.508818387985e+00	9.500000000000e+02	7.370757712337e+02
9.529079198837e+00	5.000000000000e+02	7.370757776775e+02
9.549201011658e+00	6.500000000000e+02	7.370757817576e+02
9.569043636322e+00	6.000000000000e+02	7.370757817576e+02
9.588721513748e+00	6.000000000000e+02	7.370757865528e+02
9.609399318695e+00	4.000000000000e+02	7.370757928958e+02
9.628565549850e+00	9.000000000000e+02	7.370757988302e+02
9.649008750916e+00	5.500000000000e+02	7.370758013016e+02
9.669049263000e+00	7.000000000000e+02	7.370758023285e+02
9.689604043961e+00	2.500000000000e+02	7.370758094395e+02
9.708975791931e+00	4.000000000000e+02	7.370758151898e+02
9.729915857315e+00	3.000000000000e+02	7.370758209435e+02
9.748887777328e+00	4.000000000000e+02	7.370758278527e+02
9.768833875656e+00	4.500000000000e+02	7.370758316825e+02
9.789374828339e+00	4.000000000000e+02	7.370758316825e+02
9.809004068375e+00	3.500000000000e+02	7.370758376330e+02
9.829445838928e+00	3.000000000000e+02	7.370758445086e+02
9.848770141602e+00	6.000000000000e+02	7.370758504373e+02
9.868437767029e+00	4.500000000000e+02	7.370758514119e+02
9.888423442841e+00	6.500000000000e+02	7.370758534357e+02
9.908993959427e+00	5.000000000000e+02	7.370758605614e+02
9.929413318634e+00	3.000000000000e+02	7.370758671438e+02
9.949037790298e+00	2.500000000000e+02	7.370758722199e+02
9.968921184540e+00	4.000000000000e+02	7.370758722199e+02
9.988784313202e+00	3.000000000000e+02	7.370758765004e+02
1.000933623314e+01	3.500000000000e+02	7.370758825977e+02
1.002966904640e+01	4.500000000000e+02	7.370758896805e+02
1.004900217056e+01	3.500000000000e+02	7.370758924598e+02
1.006842803955e+01	2.500000000000e+02	7.370758927770e+02
1.008839678764e+01	3.000000000000e+02	7.370758991280e+02
1.010834383965e+01	2.000000000000e+02	7.370759054333e+02
1.012868881226e+01	3.000000000000e+02	7.370759118248e+02
1.014904832840e+01	5.000000000000e+01	7.370759118248e+02
1.016873860359e+01	5.000000000000e+02	7.370759133680e+02
1.018895912170e+01	5.500000000000e+02	7.370759183229e+02
1.020904397964e+01	3.500000000000e+02	7.370759221595e+02
1.022899770737e+01	3.500000000000e+02	7.370759221595e+02
1.024902248383e+01	4.500000000000e+02	7.370759324521e+02
1.026990485191e+01	1.000000000000e+02	7.370759425861e+02
1.028893756866e+01	2.000000000000e+02	7.370759425861e+02
1.030896520615e+01	2.500000000000e+02	7.370759480595e+02
1.032967495918e+01	2.000000000000e+02	7.370759551935e+02
1.034858489037e+01	2.000000000000e+02	7.370759598314e+02
1.036852860451e+01	3.000000000000e+02	7.370759630107e+02
1.038871431351e+01	3.000000000000e+02	7.370759630107e+02
1.040904378891e+01	2.500000000000e+02	7.370759696076e+02
1.042881798744e+01	2.000000000000e+02	7.370759762899e+02
1.045028972626e+01	1.000000000000e+02	7.370759833397e+02
1.046824169159e+01	2.000000000000e+02	7.370759836672e+02
1.048832058907e+01	4.000000000000e+02	7.370759860938e+02
1.050906276703e+01	2.500000000000e+02	7.370759932795e+02
1.052932834625e+01	3.500000000000e+02	7.370759999215e+02
1.054829359055e+01	1.500000000000e+02	7.370760044874e+02
