#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h11m33s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:11min:12s
#Stop Time (s): 22.11.2022 14h:11min:34s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
1.643978118896e+00	9.500000000000e+02	7.370757669403e+02
1.663697957993e+00	5.000000000000e+02	7.370757705524e+02
1.683761835098e+00	6.000000000000e+02	7.370757705524e+02
1.703790664673e+00	7.000000000000e+02	7.370757763423e+02
1.724080085754e+00	9.500000000000e+02	7.370757825660e+02
1.743036270142e+00	7.500000000000e+02	7.370757878182e+02
1.763470411301e+00	6.000000000000e+02	7.370757903506e+02
1.783688545227e+00	1.150000000000e+03	7.370757921750e+02
1.803777217865e+00	1.150000000000e+03	7.370757986238e+02
1.823761463165e+00	1.250000000000e+03	7.370758049082e+02
1.845650911331e+00	1.150000000000e+03	7.370758111094e+02
1.864598989487e+00	8.000000000000e+02	7.370758111094e+02
1.883672237396e+00	8.000000000000e+02	7.370758153025e+02
1.903787612915e+00	6.500000000000e+02	7.370758221526e+02
1.923746109009e+00	5.500000000000e+02	7.370758285866e+02
1.943409442902e+00	6.000000000000e+02	7.370758317103e+02
1.963416814804e+00	7.500000000000e+02	7.370758317103e+02
1.983634710312e+00	6.000000000000e+02	7.370758379496e+02
2.003755569458e+00	5.000000000000e+02	7.370758443985e+02
2.023775339127e+00	4.500000000000e+02	7.370758507220e+02
2.043839693069e+00	7.500000000000e+02	7.370758510344e+02
2.063786506653e+00	6.500000000000e+02	7.370758534829e+02
2.084681987762e+00	9.000000000000e+02	7.370758598956e+02
2.103357315063e+00	6.500000000000e+02	7.370758663129e+02
2.123779058456e+00	6.500000000000e+02	7.370758715709e+02
2.143712520599e+00	7.000000000000e+02	7.370758715709e+02
2.163735389709e+00	6.500000000000e+02	7.370758758248e+02
2.183645486832e+00	5.500000000000e+02	7.370758827408e+02
2.203700304031e+00	2.000000000000e+02	7.370758891785e+02
2.223710775375e+00	4.000000000000e+02	7.370758914792e+02
2.243942499161e+00	5.000000000000e+02	7.370758914792e+02
2.263790369034e+00	5.500000000000e+02	7.370758960241e+02
2.283707141876e+00	4.500000000000e+02	7.370759005849e+02
2.303887605667e+00	5.500000000000e+02	7.370759072347e+02
2.323251485825e+00	3.500000000000e+02	7.370759138191e+02
2.345317840576e+00	2.500000000000e+02	7.370759210836e+02
2.363709688187e+00	8.000000000000e+02	7.370759214086e+02
2.383827686310e+00	4.000000000000e+02	7.370759228394e+02
2.403448581696e+00	8.000000000000e+02	7.370759292209e+02
2.423753023148e+00	2.500000000000e+02	7.370759373051e+02
2.443778753281e+00	5.000000000000e+02	7.370759420968e+02
2.463772535324e+00	4.000000000000e+02	7.370759420968e+02
2.483992815018e+00	3.500000000000e+02	7.370759470680e+02
2.503791570663e+00	3.500000000000e+02	7.370759538402e+02
2.523739576340e+00	6.500000000000e+02	7.370759586560e+02
2.545764207840e+00	5.500000000000e+02	7.370759620469e+02
2.564784765244e+00	1.500000000000e+02	7.370759634936e+02
2.583778142929e+00	5.000000000000e+02	7.370759689781e+02
2.603348016739e+00	5.500000000000e+02	7.370759748910e+02
2.623585224152e+00	6.000000000000e+02	7.370759813190e+02
2.643766880035e+00	4.000000000000e+02	7.370759880096e+02
2.663777112961e+00	4.000000000000e+02	7.370759926806e+02
2.683038949966e+00	3.000000000000e+02	7.370759926806e+02
2.702985763550e+00	4.000000000000e+02	7.370759970177e+02
2.723774194717e+00	4.500000000000e+02	7.370760055808e+02
2.743411540985e+00	4.000000000000e+02	7.370760126560e+02
2.764386892319e+00	7.000000000000e+02	7.370760133343e+02
2.783693790436e+00	2.000000000000e+02	7.370760148297e+02
2.803233623505e+00	3.000000000000e+02	7.370760215593e+02
2.823427915573e+00	3.000000000000e+02	7.370760292988e+02
2.843790531158e+00	2.000000000000e+02	7.370760363925e+02
2.864579677582e+00	3.000000000000e+02	7.370760420560e+02
2.883666276932e+00	1.500000000000e+02	7.370760442245e+02
2.903913021088e+00	3.000000000000e+02	7.370760445345e+02
2.923537731171e+00	4.500000000000e+02	7.370760505575e+02
2.943790435791e+00	3.000000000000e+02	7.370760569452e+02
2.963130474091e+00	3.500000000000e+02	7.370760632427e+02
2.984299659729e+00	1.000000000000e+02	7.370760638948e+02
3.003968477249e+00	2.500000000000e+02	7.370760662280e+02
3.023507118225e+00	2.000000000000e+02	7.370760724247e+02
3.043442726135e+00	5.000000000000e+02	7.370760797227e+02
3.063393592834e+00	3.000000000000e+02	7.370760838235e+02
3.083654165268e+00	3.000000000000e+02	7.370760838235e+02
3.103964090347e+00	3.500000000000e+02	7.370760888330e+02
3.123126506805e+00	2.500000000000e+02	7.370760948312e+02
3.143754959106e+00	3.500000000000e+02	7.370761012010e+02
3.164364099503e+00	2.500000000000e+02	7.370761034000e+02
3.183728218079e+00	3.500000000000e+02	7.370761040722e+02
3.203480243683e+00	4.000000000000e+02	7.370761107313e+02
3.223139762878e+00	3.500000000000e+02	7.370761173796e+02
3.243641138077e+00	7.000000000000e+02	7.370761243277e+02
3.263745784760e+00	3.000000000000e+02	7.370761243277e+02
3.283643007278e+00	2.000000000000e+02	7.370761275772e+02
3.303720235825e+00	3.500000000000e+02	7.370761341503e+02
3.323764801025e+00	2.000000000000e+02	7.370761404499e+02
3.343832254410e+00	2.000000000000e+02	7.370761445222e+02
3.363947868347e+00	3.500000000000e+02	7.370761445222e+02
3.383540630341e+00	1.500000000000e+02	7.370761492435e+02
3.403487205505e+00	3.000000000000e+02	7.370761559998e+02
3.423802852631e+00	2.500000000000e+02	7.370761629323e+02
3.443719148636e+00	4.000000000000e+02	7.370761655770e+02
3.463520765305e+00	1.000000000000e+02	7.370761662305e+02
3.483371973038e+00	2.500000000000e+02	7.370761727297e+02
3.504399299622e+00	2.000000000000e+02	7.370761795953e+02
3.523593187332e+00	2.500000000000e+02	7.370761858488e+02
3.543036460876e+00	2.500000000000e+02	7.370761929516e+02
3.563759326935e+00	1.500000000000e+02	7.370761967730e+02
3.583876132965e+00	3.000000000000e+02	7.370761967730e+02
3.603470325470e+00	1.000000000000e+02	7.370762011000e+02
3.623903512955e+00	2.500000000000e+02	7.370762057603e+02
3.643317461014e+00	2.000000000000e+02	7.370762147316e+02
3.663778781891e+00	1.000000000000e+02	7.370762173787e+02
3.683107137680e+00	1.000000000000e+02	7.370762173787e+02
3.703781366348e+00	1.000000000000e+02	7.370762207429e+02
3.724488735199e+00	0.000000000000e+00	7.370762269689e+02
3.743507146835e+00	1.500000000000e+02	7.370762340006e+02
3.763453722000e+00	1.500000000000e+02	7.370762411368e+02
3.783719062805e+00	2.000000000000e+02	7.370762476330e+02
3.803429603577e+00	2.000000000000e+02	7.370762484480e+02
3.824247598648e+00	1.000000000000e+02	7.370762511899e+02
3.843960762024e+00	1.500000000000e+02	7.370762566624e+02
3.863669633865e+00	2.000000000000e+02	7.370762639313e+02
3.883555889130e+00	4.500000000000e+02	7.370762678601e+02
3.903799533844e+00	3.500000000000e+02	7.370762678601e+02
3.923452854156e+00	2.500000000000e+02	7.370762736114e+02
3.943803071976e+00	3.000000000000e+02	7.370762809169e+02
3.963766574860e+00	3.000000000000e+02	7.370762873431e+02
3.983033657074e+00	1.000000000000e+02	7.370762882966e+02
4.003759145737e+00	5.000000000000e+01	7.370762891497e+02
4.024019479752e+00	1.000000000000e+02	7.370762947118e+02
4.044384956360e+00	2.000000000000e+02	7.370762977607e+02
4.063795566559e+00	5.000000000000e+01	7.370763024451e+02
4.083675384521e+00	2.000000000000e+02	7.370763125679e+02
4.103404283524e+00	1.500000000000e+02	7.370763180302e+02
4.123614072800e+00	2.000000000000e+02	7.370763189425e+02
4.143296957016e+00	3.500000000000e+02	7.370763244194e+02
4.163803339005e+00	1.500000000000e+02	7.370763282898e+02
4.184016704559e+00	2.500000000000e+02	7.370763298516e+02
4.203385353088e+00	3.500000000000e+02	7.370763301146e+02
4.223705291748e+00	1.500000000000e+02	7.370763293783e+02
4.243350982666e+00	2.000000000000e+02	7.370763270603e+02
4.263198137283e+00	1.500000000000e+02	7.370763232060e+02
4.283485889435e+00	4.500000000000e+02	7.370763195244e+02
4.303740501404e+00	0.000000000000e+00	7.370763195244e+02
4.323170900345e+00	4.000000000000e+02	7.370763163319e+02
4.343476772308e+00	2.500000000000e+02	7.370763108463e+02
4.363806486130e+00	2.000000000000e+02	7.370763054334e+02
4.383675575256e+00	1.500000000000e+02	7.370763030928e+02
4.403784036636e+00	1.500000000000e+02	7.370763030928e+02
4.423049926758e+00	3.000000000000e+02	7.370762978651e+02
4.443711996078e+00	3.500000000000e+02	7.370762945179e+02
4.463752985001e+00	3.500000000000e+02	7.370762945179e+02
4.483711004257e+00	2.000000000000e+02	7.370762945179e+02
4.503734350204e+00	3.000000000000e+02	7.370762910655e+02
4.523796796799e+00	5.000000000000e+01	7.370762796631e+02
4.543349742889e+00	1.500000000000e+02	7.370762720672e+02
4.563669204712e+00	1.000000000000e+02	7.370762681597e+02
4.583157300949e+00	2.000000000000e+02	7.370762681597e+02
4.603503465652e+00	2.000000000000e+02	7.370762643603e+02
4.623472929001e+00	1.000000000000e+02	7.370762585916e+02
4.643427371979e+00	1.500000000000e+02	7.370762521286e+02
4.663873195648e+00	1.500000000000e+02	7.370762459251e+02
4.683944225311e+00	1.500000000000e+02	7.370762401903e+02
4.703373670578e+00	3.000000000000e+02	7.370762396539e+02
4.724437475204e+00	5.000000000000e+01	7.370762372762e+02
4.744219541550e+00	2.000000000000e+02	7.370762314555e+02
4.763227939606e+00	4.000000000000e+02	7.370762258998e+02
4.783316373825e+00	2.000000000000e+02	7.370762212104e+02
4.803606987000e+00	2.500000000000e+02	7.370762212104e+02
4.823302984238e+00	1.500000000000e+02	7.370762161510e+02
4.843250036240e+00	3.000000000000e+02	7.370762091592e+02
4.863352775574e+00	4.500000000000e+02	7.370762024712e+02
4.883750438690e+00	2.500000000000e+02	7.370762018089e+02
4.903787851334e+00	2.500000000000e+02	7.370762008513e+02
4.923786640167e+00	1.500000000000e+02	7.370761943081e+02
4.944055795670e+00	1.500000000000e+02	7.370761878595e+02
4.963327169418e+00	3.500000000000e+02	7.370761827557e+02
4.983429908752e+00	2.000000000000e+02	7.370761827557e+02
5.003786563873e+00	2.000000000000e+02	7.370761788525e+02
5.023710489273e+00	4.000000000000e+02	7.370761730314e+02
5.043931245804e+00	3.000000000000e+02	7.370761666971e+02
5.063810110092e+00	2.000000000000e+02	7.370761631944e+02
5.084432125092e+00	3.500000000000e+02	7.370761631944e+02
5.103779315948e+00	4.500000000000e+02	7.370761580854e+02
5.123656034470e+00	5.000000000000e+01	7.370761522489e+02
5.143875837326e+00	3.000000000000e+02	7.370761463660e+02
5.163444995880e+00	3.000000000000e+02	7.370761403738e+02
5.183470964432e+00	2.500000000000e+02	7.370761340224e+02
5.203495264053e+00	4.500000000000e+02	7.370761291121e+02
5.223418951035e+00	3.000000000000e+02	7.370761243017e+02
5.243763685226e+00	2.000000000000e+02	7.370761240609e+02
5.263348817825e+00	5.000000000000e+02	7.370761204550e+02
5.283676147461e+00	4.500000000000e+02	7.370761148477e+02
5.303929090500e+00	5.000000000000e+02	7.370761148477e+02
5.323767185211e+00	3.000000000000e+02	7.370761086086e+02
5.343773841858e+00	2.000000000000e+02	7.370761025166e+02
5.363763809204e+00	3.500000000000e+02	7.370760970166e+02
5.383703947067e+00	2.500000000000e+02	7.370760957578e+02
5.403673648834e+00	2.000000000000e+02	7.370760945205e+02
5.423730373383e+00	2.500000000000e+02	7.370760887384e+02
5.443806648254e+00	3.000000000000e+02	7.370760827995e+02
5.463660478592e+00	4.000000000000e+02	7.370760768313e+02
5.483661413193e+00	4.500000000000e+02	7.370760711136e+02
5.503675460815e+00	4.000000000000e+02	7.370760677413e+02
5.523797512054e+00	4.500000000000e+02	7.370760677413e+02
5.543313503265e+00	1.500000000000e+02	7.370760619827e+02
5.563269376755e+00	5.500000000000e+02	7.370760574209e+02
5.583331108093e+00	3.500000000000e+02	7.370760574209e+02
5.603255033493e+00	2.500000000000e+02	7.370760526451e+02
5.623782634735e+00	6.500000000000e+02	7.370760469592e+02
5.643798589706e+00	5.000000000000e+02	7.370760400010e+02
5.663747310638e+00	5.000000000000e+02	7.370760382967e+02
5.683338642120e+00	2.000000000000e+02	7.370760371727e+02
5.703774690628e+00	1.500000000000e+02	7.370760314156e+02
5.723374843597e+00	4.000000000000e+02	7.370760253719e+02
5.743696689606e+00	4.000000000000e+02	7.370760185770e+02
5.763157844543e+00	4.500000000000e+02	7.370760123590e+02
5.783720970154e+00	4.000000000000e+02	7.370760084565e+02
5.803776502609e+00	4.000000000000e+02	7.370760084565e+02
5.823362350464e+00	6.500000000000e+02	7.370760029603e+02
5.843773365021e+00	4.500000000000e+02	7.370759967511e+02
5.863639354706e+00	2.000000000000e+02	7.370759909432e+02
5.884349107742e+00	5.000000000000e+02	7.370759896010e+02
5.903271913528e+00	5.500000000000e+02	7.370759879482e+02
5.923242568970e+00	3.000000000000e+02	7.370759813390e+02
5.943567752838e+00	3.000000000000e+02	7.370759750572e+02
5.963624477386e+00	7.000000000000e+02	7.370759697447e+02
5.983454704285e+00	4.000000000000e+02	7.370759697447e+02
6.003794193268e+00	5.000000000000e+02	7.370759656586e+02
6.023687362671e+00	5.000000000000e+02	7.370759592793e+02
6.043717622757e+00	6.000000000000e+02	7.370759535040e+02
6.063678741455e+00	5.000000000000e+02	7.370759476206e+02
6.084579944611e+00	3.500000000000e+02	7.370759412728e+02
6.103771448135e+00	4.500000000000e+02	7.370759403663e+02
6.124362945557e+00	4.500000000000e+02	7.370759403663e+02
6.143368721008e+00	3.000000000000e+02	7.370759338711e+02
6.163797616959e+00	3.500000000000e+02	7.370759264604e+02
6.183618783951e+00	8.500000000000e+02	7.370759208865e+02
6.203509092331e+00	7.000000000000e+02	7.370759206071e+02
6.223522901535e+00	4.000000000000e+02	7.370759200996e+02
6.243423461914e+00	3.500000000000e+02	7.370759137593e+02
6.263639211655e+00	3.000000000000e+02	7.370759073768e+02
6.283937454224e+00	4.500000000000e+02	7.370759010150e+02
6.303662300110e+00	6.000000000000e+02	7.370759010150e+02
6.323424339294e+00	5.500000000000e+02	7.370758952267e+02
6.344395637512e+00	5.500000000000e+02	7.370758889911e+02
6.363547325134e+00	5.500000000000e+02	7.370758841357e+02
6.383676290512e+00	7.000000000000e+02	7.370758815466e+02
6.403872966766e+00	9.000000000000e+02	7.370758800664e+02
6.423767805099e+00	5.500000000000e+02	7.370758741867e+02
6.443573474884e+00	6.500000000000e+02	7.370758682152e+02
6.463636159897e+00	4.500000000000e+02	7.370758620885e+02
6.483682155609e+00	9.500000000000e+02	7.370758565365e+02
6.503992319107e+00	1.300000000000e+03	7.370758508367e+02
6.523718357086e+00	6.500000000000e+02	7.370758450055e+02
6.543670892715e+00	1.050000000000e+03	7.370758423133e+02
6.563716173172e+00	8.500000000000e+02	7.370758398764e+02
6.583987236023e+00	5.500000000000e+02	7.370758336763e+02
6.604007244110e+00	1.000000000000e+03	7.370758278683e+02
6.623927116394e+00	6.500000000000e+02	7.370758221934e+02
6.643399477005e+00	6.500000000000e+02	7.370758221934e+02
6.663347959518e+00	9.000000000000e+02	7.370758175324e+02
6.683295488358e+00	1.100000000000e+03	7.370758125800e+02
6.703356027603e+00	9.000000000000e+02	7.370758125800e+02
6.723322391510e+00	1.250000000000e+03	7.370758094260e+02
6.743246316910e+00	7.000000000000e+02	7.370758036312e+02
6.763683319092e+00	1.050000000000e+03	7.370757971018e+02
6.783593416214e+00	1.100000000000e+03	7.370757931773e+02
6.803752183914e+00	1.250000000000e+03	7.370757931773e+02
6.823736667633e+00	8.500000000000e+02	7.370757876825e+02
6.843133687973e+00	9.500000000000e+02	7.370757810766e+02
6.863836050034e+00	9.500000000000e+02	7.370757746788e+02
6.883674144745e+00	7.000000000000e+02	7.370757729333e+02
6.903267145157e+00	8.500000000000e+02	7.370757719186e+02
6.923792600632e+00	7.500000000000e+02	7.370757648771e+02
6.943651676178e+00	1.000000000000e+03	7.370757584453e+02
6.963846445084e+00	1.000000000000e+03	7.370757524354e+02
6.983793258667e+00	1.400000000000e+03	7.370757524354e+02
7.003802299500e+00	0.000000000000e+00	7.370757488523e+02
7.023076057434e+00	1.200000000000e+03	7.370757430785e+02
7.043757915497e+00	1.550000000000e+03	7.370757358783e+02
7.063785791397e+00	1.300000000000e+03	7.370757297011e+02
7.084675550461e+00	1.600000000000e+03	7.370757240706e+02
7.103364706039e+00	1.400000000000e+03	7.370757224574e+02
7.123497009277e+00	1.350000000000e+03	7.370757222139e+02
7.144543170929e+00	1.500000000000e+03	7.370757170734e+02
7.163593053818e+00	1.200000000000e+03	7.370757121417e+02
7.183913469315e+00	1.550000000000e+03	7.370757053288e+02
7.203658580780e+00	1.200000000000e+03	7.370756991748e+02
7.223204374313e+00	1.650000000000e+03	7.370756938939e+02
7.243750095367e+00	1.200000000000e+03	7.370756938939e+02
7.263641119003e+00	4.500000000000e+02	7.370756873097e+02
7.284304618835e+00	1.650000000000e+03	7.370756804359e+02
7.303367376328e+00	1.100000000000e+03	7.370756752494e+02
7.323344945908e+00	1.250000000000e+03	7.370756749780e+02
7.343296766281e+00	1.550000000000e+03	7.370756749780e+02
7.363238096237e+00	1.900000000000e+03	7.370756687662e+02
7.383642673492e+00	1.600000000000e+03	7.370756623291e+02
7.403283834457e+00	1.750000000000e+03	7.370756564281e+02
7.424401521683e+00	1.500000000000e+03	7.370756555618e+02
7.443775892258e+00	2.000000000000e+03	7.370756535926e+02
7.463754415512e+00	1.800000000000e+03	7.370756465183e+02
7.483458042145e+00	1.250000000000e+03	7.370756403955e+02
7.503698825836e+00	1.950000000000e+03	7.370756364573e+02
7.523025751114e+00	1.300000000000e+03	7.370756364573e+02
7.543650388718e+00	1.550000000000e+03	7.370756305061e+02
7.563808441162e+00	2.200000000000e+03	7.370756241734e+02
7.583914995193e+00	1.550000000000e+03	7.370756184182e+02
7.603667736053e+00	1.600000000000e+03	7.370756125417e+02
7.623893976212e+00	1.850000000000e+03	7.370756070493e+02
7.643779039383e+00	1.500000000000e+03	7.370756070493e+02
7.663751363754e+00	1.500000000000e+03	7.370756018406e+02
7.683679342270e+00	1.850000000000e+03	7.370755966924e+02
7.703343153000e+00	1.850000000000e+03	7.370755966924e+02
7.723337411880e+00	1.600000000000e+03	7.370755924659e+02
7.743278026581e+00	1.950000000000e+03	7.370755859561e+02
7.763730049133e+00	2.300000000000e+03	7.370755790716e+02
7.783663749695e+00	2.100000000000e+03	7.370755726968e+02
7.804348945618e+00	2.350000000000e+03	7.370755663641e+02
7.823809146881e+00	1.550000000000e+03	7.370755658747e+02
7.843861341476e+00	2.100000000000e+03	7.370755631524e+02
7.863818883896e+00	2.150000000000e+03	7.370755567713e+02
7.883698940277e+00	1.950000000000e+03	7.370755503335e+02
7.903809785843e+00	2.000000000000e+03	7.370755443864e+02
7.923795938492e+00	1.850000000000e+03	7.370755399136e+02
7.943685770035e+00	2.650000000000e+03	7.370755356856e+02
7.963393449783e+00	1.700000000000e+03	7.370755342724e+02
7.983676433563e+00	1.950000000000e+03	7.370755271667e+02
8.003637075424e+00	2.000000000000e+03	7.370755247318e+02
8.023771524429e+00	1.550000000000e+03	7.370755247318e+02
8.042948246002e+00	1.200000000000e+03	7.370755188350e+02
8.063914537430e+00	2.100000000000e+03	7.370755123294e+02
8.083617210388e+00	1.650000000000e+03	7.370755073268e+02
8.103806495667e+00	1.950000000000e+03	7.370755016880e+02
8.123191356659e+00	1.950000000000e+03	7.370754956271e+02
8.143347024918e+00	1.650000000000e+03	7.370754935559e+02
8.163785457611e+00	1.300000000000e+03	7.370754904672e+02
8.183651685715e+00	1.850000000000e+03	7.370754833119e+02
8.203682899475e+00	1.900000000000e+03	7.370754772202e+02
8.223656177521e+00	1.600000000000e+03	7.370754735515e+02
8.243593692780e+00	1.900000000000e+03	7.370754735515e+02
8.263802289963e+00	1.450000000000e+03	7.370754680314e+02
8.283725500107e+00	1.600000000000e+03	7.370754616165e+02
8.303738117218e+00	1.600000000000e+03	7.370754564510e+02
8.323723554611e+00	1.650000000000e+03	7.370754506246e+02
8.342981100082e+00	1.650000000000e+03	7.370754442198e+02
8.363802433014e+00	1.600000000000e+03	7.370754435561e+02
8.383967161179e+00	1.400000000000e+03	7.370754404607e+02
8.403196096420e+00	1.350000000000e+03	7.370754346258e+02
8.423876523972e+00	1.350000000000e+03	7.370754280621e+02
8.443825483322e+00	1.450000000000e+03	7.370754232527e+02
8.463655233383e+00	1.100000000000e+03	7.370754229349e+02
8.483640432358e+00	1.550000000000e+03	7.370754167600e+02
8.503704786301e+00	1.400000000000e+03	7.370754106629e+02
8.523700237274e+00	1.250000000000e+03	7.370754047522e+02
8.543742656708e+00	1.000000000000e+03	7.370754026697e+02
8.563786029816e+00	1.000000000000e+03	7.370753997680e+02
8.583751201630e+00	1.250000000000e+03	7.370753933322e+02
8.603395938873e+00	8.500000000000e+02	7.370753874479e+02
8.623074054718e+00	6.500000000000e+02	7.370753825076e+02
8.643702268600e+00	1.450000000000e+03	7.370753825076e+02
8.663075923920e+00	1.650000000000e+03	7.370753790475e+02
8.683610916138e+00	1.150000000000e+03	7.370753726014e+02
8.703908920288e+00	1.550000000000e+03	7.370753663884e+02
8.723712444305e+00	1.350000000000e+03	7.370753637266e+02
8.743577718735e+00	1.350000000000e+03	7.370753637266e+02
8.763787508011e+00	1.250000000000e+03	7.370753580281e+02
8.783850193024e+00	9.000000000000e+02	7.370753518829e+02
8.803603649139e+00	4.000000000000e+02	7.370753455422e+02
8.823684215546e+00	9.000000000000e+02	7.370753445736e+02
8.843694925308e+00	8.500000000000e+02	7.370753424151e+02
8.864135503769e+00	1.050000000000e+03	7.370753356138e+02
8.883657455444e+00	4.000000000000e+02	7.370753291029e+02
8.903799533844e+00	1.400000000000e+03	7.370753241971e+02
8.923651456833e+00	8.000000000000e+02	7.370753241971e+02
8.943720340729e+00	3.500000000000e+02	7.370753204270e+02
8.963280677795e+00	6.500000000000e+02	7.370753153832e+02
8.983893871307e+00	9.500000000000e+02	7.370753083880e+02
9.002960920334e+00	1.200000000000e+03	7.370753020490e+02
9.023365736008e+00	3.500000000000e+02	7.370752956760e+02
9.043727636337e+00	4.500000000000e+02	7.370752950063e+02
9.063550233841e+00	8.000000000000e+02	7.370752931180e+02
9.083513736725e+00	1.100000000000e+03	7.370752885004e+02
9.103857278824e+00	7.000000000000e+02	7.370752831298e+02
