#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h12m24s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:11min:59s
#Stop Time (s): 22.11.2022 14h:12min:25s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
1.067095518112e+00	6.500000000000e+02	7.370751457047e+02
1.087840795517e+00	6.500000000000e+02	7.370751383646e+02
1.106958150864e+00	4.500000000000e+02	7.370751313866e+02
1.126822471619e+00	4.500000000000e+02	7.370751270130e+02
1.146769523621e+00	4.500000000000e+02	7.370751270130e+02
1.166743516922e+00	6.000000000000e+02	7.370751207468e+02
1.187036514282e+00	6.000000000000e+02	7.370751130934e+02
1.206906318665e+00	4.500000000000e+02	7.370751059428e+02
1.226530790329e+00	6.000000000000e+02	7.370751055740e+02
1.246805667877e+00	8.000000000000e+02	7.370751035470e+02
1.266565084457e+00	6.000000000000e+02	7.370750986143e+02
1.286373376846e+00	7.000000000000e+02	7.370750930173e+02
1.306725502014e+00	7.000000000000e+02	7.370750860352e+02
1.326508998871e+00	3.500000000000e+02	7.370750848486e+02
1.347103834152e+00	4.500000000000e+02	7.370750815440e+02
1.366788148880e+00	4.500000000000e+02	7.370750755860e+02
1.386913537979e+00	4.500000000000e+02	7.370750689168e+02
1.407108068466e+00	8.000000000000e+02	7.370750649128e+02
1.427153587341e+00	6.500000000000e+02	7.370750649128e+02
1.447058916092e+00	3.000000000000e+02	7.370750591265e+02
1.466828584671e+00	5.500000000000e+02	7.370750530105e+02
1.486823558807e+00	7.500000000000e+02	7.370750466161e+02
1.506732940674e+00	6.000000000000e+02	7.370750403158e+02
1.527042865753e+00	3.000000000000e+02	7.370750346580e+02
1.546950101852e+00	7.500000000000e+02	7.370750346580e+02
1.567117929459e+00	5.000000000000e+02	7.370750316194e+02
1.587943315506e+00	4.500000000000e+02	7.370750253864e+02
1.606823682785e+00	4.000000000000e+02	7.370750183900e+02
1.626595973969e+00	5.500000000000e+02	7.370750152850e+02
1.647996187210e+00	3.500000000000e+02	7.370750152850e+02
1.667034387589e+00	2.000000000000e+02	7.370750090020e+02
1.686780452728e+00	5.000000000000e+02	7.370750050707e+02
1.706895828247e+00	5.000000000000e+02	7.370750050707e+02
1.726638078690e+00	6.000000000000e+02	7.370750050707e+02
1.746933937073e+00	4.500000000000e+02	7.370749996568e+02
1.766748905182e+00	5.000000000000e+02	7.370749864586e+02
1.786977291107e+00	5.500000000000e+02	7.370749788967e+02
1.806677341461e+00	3.500000000000e+02	7.370749744944e+02
1.826535701752e+00	1.000000000000e+02	7.370749744944e+02
1.846712827682e+00	1.000000000000e+02	7.370749703433e+02
1.866690874100e+00	2.500000000000e+02	7.370749643976e+02
1.886560201645e+00	1.000000000000e+02	7.370749573775e+02
1.906947135925e+00	4.500000000000e+02	7.370749542295e+02
1.926790714264e+00	5.000000000000e+02	7.370749542295e+02
1.946959733963e+00	4.000000000000e+02	7.370749482087e+02
1.966408252716e+00	4.500000000000e+02	7.370749417515e+02
1.987621784210e+00	4.000000000000e+02	7.370749346830e+02
2.006657361984e+00	4.500000000000e+02	7.370749299885e+02
2.027174949646e+00	1.500000000000e+02	7.370749250263e+02
2.047008514404e+00	1.000000000000e+02	7.370749243979e+02
2.066623449326e+00	2.500000000000e+02	7.370749211354e+02
2.087077856064e+00	5.000000000000e+02	7.370749151169e+02
2.106858015060e+00	3.500000000000e+02	7.370749083013e+02
2.126692771912e+00	3.500000000000e+02	7.370749013909e+02
2.146326541901e+00	2.500000000000e+02	7.370748948658e+02
2.166272878647e+00	1.500000000000e+02	7.370748935348e+02
2.186707973480e+00	3.500000000000e+02	7.370748922886e+02
2.206470012665e+00	2.500000000000e+02	7.370748854298e+02
2.226413011551e+00	5.000000000000e+02	7.370748787650e+02
2.246341228485e+00	2.500000000000e+02	7.370748731981e+02
2.266667127609e+00	3.000000000000e+02	7.370748731981e+02
2.286862373352e+00	2.500000000000e+02	7.370748691552e+02
2.306744098663e+00	2.500000000000e+02	7.370748626159e+02
2.327224493027e+00	1.500000000000e+02	7.370748556422e+02
2.347472429276e+00	4.500000000000e+02	7.370748527644e+02
2.367404222488e+00	3.500000000000e+02	7.370748527644e+02
2.387197017670e+00	2.500000000000e+02	7.370748470985e+02
2.407316684723e+00	3.000000000000e+02	7.370748409853e+02
2.428309679031e+00	1.500000000000e+02	7.370748337358e+02
2.447546720505e+00	1.500000000000e+02	7.370748327031e+02
2.466995239258e+00	2.000000000000e+02	7.370748299804e+02
2.486963987350e+00	2.000000000000e+02	7.370748238753e+02
2.506892204285e+00	3.500000000000e+02	7.370748176074e+02
2.526329755783e+00	3.000000000000e+02	7.370748127055e+02
2.547092914581e+00	1.000000000000e+02	7.370748127055e+02
2.566323041916e+00	4.000000000000e+02	7.370748089729e+02
2.587244510651e+00	2.500000000000e+02	7.370748024603e+02
2.606730699539e+00	2.000000000000e+02	7.370747952348e+02
2.626627445221e+00	3.000000000000e+02	7.370747918212e+02
2.646993160248e+00	4.000000000000e+02	7.370747913905e+02
2.666470766068e+00	2.000000000000e+02	7.370747851051e+02
2.686791896820e+00	4.000000000000e+02	7.370747782971e+02
2.706538438797e+00	1.000000000000e+02	7.370747714472e+02
2.727610826492e+00	2.500000000000e+02	7.370747711025e+02
2.746726989746e+00	5.000000000000e+02	7.370747686928e+02
2.766951084137e+00	1.500000000000e+02	7.370747616751e+02
2.787078619003e+00	2.000000000000e+02	7.370747549222e+02
2.806324481964e+00	4.500000000000e+02	7.370747484025e+02
2.827249526978e+00	3.000000000000e+02	7.370747410866e+02
2.846449613571e+00	3.500000000000e+02	7.370747396916e+02
2.867023229599e+00	1.000000000000e+02	7.370747385788e+02
2.887123346329e+00	1.500000000000e+02	7.370747322661e+02
2.906349897385e+00	3.000000000000e+02	7.370747262180e+02
2.927294731140e+00	2.000000000000e+02	7.370747196225e+02
2.947241306305e+00	1.000000000000e+02	7.370747189947e+02
2.966993808746e+00	0.000000000000e+00	7.370747166106e+02
2.986385822296e+00	2.000000000000e+02	7.370747113461e+02
3.006445407867e+00	4.000000000000e+02	7.370747055956e+02
3.027477502823e+00	1.500000000000e+02	7.370746990248e+02
3.046603918076e+00	2.000000000000e+02	7.370746977770e+02
3.067011117935e+00	2.000000000000e+02	7.370746951313e+02
3.087241411209e+00	1.500000000000e+02	7.370746886873e+02
3.106523990631e+00	1.500000000000e+02	7.370746825383e+02
3.126839876175e+00	1.000000000000e+02	7.370746759938e+02
3.147046089172e+00	2.500000000000e+02	7.370746689101e+02
3.166859388351e+00	5.000000000000e+01	7.370746658051e+02
3.186806678772e+00	1.500000000000e+02	7.370746654815e+02
3.206632375717e+00	1.500000000000e+02	7.370746589178e+02
3.226528406143e+00	4.000000000000e+02	7.370746524581e+02
3.246872425079e+00	2.000000000000e+02	7.370746459877e+02
3.266986370087e+00	1.000000000000e+02	7.370746452266e+02
3.287103414536e+00	4.000000000000e+02	7.370746424672e+02
3.307075500488e+00	3.000000000000e+02	7.370746355362e+02
3.326995849609e+00	1.000000000000e+02	7.370746289607e+02
3.347023248672e+00	2.000000000000e+02	7.370746243845e+02
3.366940021515e+00	1.000000000000e+02	7.370746243845e+02
3.386777639389e+00	3.500000000000e+02	7.370746189459e+02
3.406553983688e+00	2.500000000000e+02	7.370746125726e+02
3.427026033401e+00	3.000000000000e+02	7.370746060202e+02
3.446682691574e+00	1.500000000000e+02	7.370746040228e+02
3.467081069946e+00	1.500000000000e+02	7.370746023102e+02
3.487830638885e+00	1.000000000000e+02	7.370745976189e+02
3.506745100021e+00	1.500000000000e+02	7.370745923580e+02
3.526978969574e+00	1.500000000000e+02	7.370745830353e+02
3.547228574753e+00	0.000000000000e+00	7.370745760433e+02
3.566975593567e+00	0.000000000000e+00	7.370745735196e+02
3.586412906647e+00	4.000000000000e+02	7.370745732111e+02
3.606962442398e+00	1.500000000000e+02	7.370745667600e+02
3.626462459564e+00	5.000000000000e+01	7.370745606101e+02
3.646762609482e+00	2.000000000000e+02	7.370745541769e+02
3.666733503342e+00	1.500000000000e+02	7.370745535447e+02
3.686655282974e+00	1.000000000000e+02	7.370745511068e+02
3.707514286041e+00	3.000000000000e+02	7.370745447333e+02
3.726620197296e+00	2.000000000000e+02	7.370745380446e+02
3.747150659561e+00	1.500000000000e+02	7.370745327415e+02
3.766992807388e+00	1.500000000000e+02	7.370745327415e+02
3.787311792374e+00	1.500000000000e+02	7.370745279929e+02
3.807288646698e+00	1.000000000000e+02	7.370745217493e+02
3.827100515366e+00	2.000000000000e+02	7.370745145002e+02
3.847540616989e+00	2.000000000000e+02	7.370745121766e+02
3.867474079132e+00	1.000000000000e+02	7.370745115341e+02
3.887867689133e+00	1.000000000000e+02	7.370745050385e+02
3.907365322113e+00	2.500000000000e+02	7.370744981051e+02
3.926622390747e+00	4.500000000000e+02	7.370744908214e+02
3.947096586227e+00	5.000000000000e+01	7.370744908214e+02
3.967014551163e+00	0.000000000000e+00	7.370744888857e+02
3.986827611923e+00	2.000000000000e+02	7.370744840686e+02
4.006874799728e+00	1.000000000000e+02	7.370744785107e+02
4.026823282242e+00	1.000000000000e+02	7.370744709370e+02
4.046763658524e+00	5.000000000000e+01	7.370744701894e+02
4.067013978958e+00	1.000000000000e+02	7.370744661825e+02
4.086821794510e+00	1.500000000000e+02	7.370744615889e+02
4.106589555740e+00	1.500000000000e+02	7.370744559023e+02
4.127023696899e+00	5.000000000000e+01	7.370744489424e+02
4.146887779236e+00	2.500000000000e+02	7.370744420860e+02
4.166872024536e+00	1.000000000000e+02	7.370744386286e+02
4.186818361282e+00	3.000000000000e+02	7.370744365827e+02
4.207087278366e+00	5.000000000000e+01	7.370744316487e+02
4.226611614227e+00	5.000000000000e+01	7.370744264119e+02
4.246325254440e+00	0.000000000000e+00	7.370744202500e+02
4.267269134521e+00	2.000000000000e+02	7.370744177560e+02
4.287216186523e+00	1.000000000000e+02	7.370744150845e+02
4.307162761688e+00	2.000000000000e+02	7.370744091475e+02
4.327108621597e+00	1.000000000000e+02	7.370744025351e+02
4.347055435181e+00	2.500000000000e+02	7.370743978227e+02
4.367002248764e+00	1.500000000000e+02	7.370743978227e+02
4.386949062347e+00	5.000000000000e+01	7.370743923047e+02
4.406895160675e+00	1.000000000000e+02	7.370743862620e+02
4.426842212677e+00	5.000000000000e+01	7.370743792811e+02
4.446788787842e+00	0.000000000000e+00	7.370743771868e+02
4.466735839844e+00	3.500000000000e+02	7.370743753830e+02
4.486682415009e+00	2.000000000000e+02	7.370743693697e+02
4.506628513336e+00	1.000000000000e+02	7.370743630021e+02
4.526575326920e+00	5.000000000000e+01	7.370743564566e+02
4.546521902084e+00	1.500000000000e+02	7.370743500318e+02
4.566468715668e+00	3.000000000000e+02	7.370743464981e+02
4.586415529251e+00	1.500000000000e+02	7.370743464981e+02
4.606361627579e+00	2.000000000000e+02	7.370743401704e+02
4.626331806183e+00	5.000000000000e+01	7.370743340133e+02
4.647275924683e+00	2.000000000000e+02	7.370743283589e+02
4.667199373245e+00	1.500000000000e+02	7.370743212282e+02
4.687146902084e+00	0.000000000000e+00	7.370743151971e+02
4.707115650177e+00	5.000000000000e+01	7.370743151971e+02
4.727059364319e+00	2.000000000000e+02	7.370743105812e+02
4.747005701065e+00	1.000000000000e+02	7.370743043752e+02
4.766932964325e+00	0.000000000000e+00	7.370742970633e+02
4.786879539490e+00	1.000000000000e+02	7.370742937697e+02
4.806826591492e+00	2.000000000000e+02	7.370742934446e+02
4.826772928238e+00	2.500000000000e+02	7.370742869411e+02
4.846719503403e+00	0.000000000000e+00	7.370742802250e+02
4.866680622101e+00	0.000000000000e+00	7.370742731852e+02
4.886629343033e+00	5.000000000000e+01	7.370742724868e+02
4.906588315964e+00	2.000000000000e+02	7.370742701492e+02
4.926538705826e+00	1.000000000000e+02	7.370742634872e+02
4.946485280991e+00	0.000000000000e+00	7.370742553292e+02
4.966408729553e+00	1.000000000000e+02	7.370742502214e+02
4.986680984497e+00	2.000000000000e+02	7.370742502214e+02
5.006603479385e+00	2.000000000000e+02	7.370742460451e+02
5.026550054550e+00	1.000000000000e+02	7.370742380962e+02
5.046501398087e+00	5.000000000000e+01	7.370742313576e+02
5.066471099854e+00	2.000000000000e+02	7.370742293360e+02
5.086395978928e+00	0.000000000000e+00	7.370742276044e+02
5.107339859009e+00	1.500000000000e+02	7.370742203328e+02
5.127285718918e+00	5.000000000000e+01	7.370742155126e+02
5.147232770920e+00	5.000000000000e+01	7.370742115943e+02
5.167179107666e+00	5.000000000000e+01	7.370742113978e+02
5.187129259109e+00	5.000000000000e+01	7.370742117698e+02
5.207095861435e+00	5.000000000000e+01	7.370742130102e+02
5.227019309998e+00	1.000000000000e+02	7.370742154542e+02
5.246944189072e+00	5.000000000000e+01	7.370742179604e+02
5.267888069153e+00	5.000000000000e+01	7.370742219124e+02
5.286837816238e+00	5.000000000000e+01	7.370742260842e+02
5.306783676147e+00	1.000000000000e+02	7.370742303370e+02
5.326729774475e+00	1.500000000000e+02	7.370742345744e+02
5.346676588058e+00	2.000000000000e+02	7.370742349983e+02
5.367620706558e+00	1.000000000000e+02	7.370742376230e+02
5.386569738388e+00	5.000000000000e+01	7.370742431641e+02
5.406517028809e+00	5.000000000000e+01	7.370742489578e+02
5.426463127136e+00	1.500000000000e+02	7.370742535847e+02
5.447408199310e+00	5.000000000000e+01	7.370742535847e+02
5.467355251312e+00	1.000000000000e+02	7.370742585875e+02
5.487301588058e+00	1.500000000000e+02	7.370742639781e+02
5.507248401642e+00	1.500000000000e+02	7.370742704936e+02
5.527194023132e+00	1.000000000000e+02	7.370742730997e+02
5.547141551971e+00	0.000000000000e+00	7.370742753524e+02
5.567110776901e+00	0.000000000000e+00	7.370742803640e+02
5.586663484573e+00	2.000000000000e+02	7.370742860863e+02
5.606586217880e+00	5.000000000000e+01	7.370742926743e+02
5.626516103745e+00	5.000000000000e+01	7.370742985718e+02
5.646865606308e+00	1.000000000000e+02	7.370743021278e+02
5.666818380356e+00	2.000000000000e+02	7.370743024023e+02
5.687538862228e+00	1.000000000000e+02	7.370743081060e+02
5.707482814789e+00	1.500000000000e+02	7.370743137574e+02
5.727496862411e+00	0.000000000000e+00	7.370743196727e+02
5.747949123383e+00	5.000000000000e+01	7.370743211548e+02
5.766886472702e+00	0.000000000000e+00	7.370743224134e+02
5.786862611771e+00	1.000000000000e+02	7.370743286774e+02
5.806804180145e+00	2.000000000000e+02	7.370743344195e+02
5.826756477356e+00	5.000000000000e+01	7.370743394290e+02
5.846965789795e+00	5.000000000000e+01	7.370743394290e+02
5.867921590805e+00	2.000000000000e+02	7.370743441217e+02
5.886779308319e+00	1.000000000000e+02	7.370743483445e+02
5.906538009644e+00	2.000000000000e+02	7.370743542257e+02
5.926581382751e+00	2.000000000000e+02	7.370743578868e+02
5.946920156479e+00	1.000000000000e+02	7.370743578868e+02
5.966939926147e+00	2.000000000000e+02	7.370743634432e+02
5.986827850342e+00	1.000000000000e+02	7.370743693393e+02
6.007050514221e+00	1.500000000000e+02	7.370743754838e+02
6.027026891708e+00	1.500000000000e+02	7.370743769109e+02
6.047065973282e+00	2.500000000000e+02	7.370743794118e+02
6.066784381866e+00	2.000000000000e+02	7.370743853798e+02
6.086478233337e+00	1.000000000000e+02	7.370743911038e+02
6.107139587402e+00	1.000000000000e+02	7.370743971687e+02
6.127034425735e+00	1.500000000000e+02	7.370744033238e+02
6.147218942642e+00	1.500000000000e+02	7.370744051682e+02
6.167167186737e+00	2.000000000000e+02	7.370744060912e+02
6.187088966370e+00	1.000000000000e+02	7.370744121877e+02
6.207035541534e+00	5.000000000000e+01	7.370744182007e+02
6.226607322693e+00	2.000000000000e+02	7.370744237436e+02
6.247013330460e+00	1.000000000000e+02	7.370744237436e+02
6.267021894455e+00	1.500000000000e+02	7.370744266597e+02
6.286840915680e+00	2.000000000000e+02	7.370744323083e+02
6.306600093842e+00	5.000000000000e+01	7.370744386939e+02
6.327246189117e+00	2.500000000000e+02	7.370744423393e+02
6.346612453461e+00	1.000000000000e+02	7.370744423393e+02
6.367033958435e+00	5.000000000000e+01	7.370744486702e+02
6.387981414795e+00	5.000000000000e+01	7.370744544515e+02
6.406962394714e+00	5.000000000000e+01	7.370744583159e+02
6.427073240280e+00	1.500000000000e+02	7.370744619770e+02
6.446906805038e+00	1.000000000000e+02	7.370744619770e+02
6.467002153397e+00	2.500000000000e+02	7.370744661881e+02
6.487012147903e+00	1.000000000000e+02	7.370744708440e+02
6.507072925568e+00	1.000000000000e+02	7.370744773797e+02
6.527107238770e+00	5.000000000000e+01	7.370744806483e+02
6.547048807144e+00	2.000000000000e+02	7.370744829445e+02
6.567252159119e+00	2.000000000000e+02	7.370744881150e+02
6.586444139481e+00	2.500000000000e+02	7.370744934142e+02
6.606390237808e+00	2.000000000000e+02	7.370744995057e+02
6.627238750458e+00	0.000000000000e+00	7.370745063588e+02
6.647185802460e+00	1.000000000000e+02	7.370745103462e+02
6.667132377625e+00	2.000000000000e+02	7.370745103462e+02
6.687078952789e+00	0.000000000000e+00	7.370745161670e+02
6.707025527954e+00	3.000000000000e+02	7.370745224654e+02
6.726972341537e+00	2.500000000000e+02	7.370745290208e+02
6.746918678284e+00	1.500000000000e+02	7.370745350852e+02
6.766907453537e+00	1.500000000000e+02	7.370745392821e+02
6.787851572037e+00	5.000000000000e+01	7.370745392821e+02
6.806824445724e+00	1.500000000000e+02	7.370745448410e+02
6.826747417450e+00	2.500000000000e+02	7.370745491571e+02
6.846694231033e+00	5.000000000000e+01	7.370745491571e+02
6.866670131683e+00	2.000000000000e+02	7.370745546082e+02
6.887585401535e+00	3.500000000000e+02	7.370745606326e+02
6.906556606293e+00	1.000000000000e+02	7.370745661345e+02
6.926504611969e+00	1.500000000000e+02	7.370745725333e+02
6.946427583694e+00	3.000000000000e+02	7.370745779068e+02
6.966403007507e+00	2.500000000000e+02	7.370745779068e+02
6.986321449280e+00	1.500000000000e+02	7.370745817981e+02
7.007292985916e+00	3.000000000000e+02	7.370745886309e+02
7.027235507965e+00	5.000000000000e+01	7.370745952092e+02
7.047158241272e+00	2.000000000000e+02	7.370745975042e+02
7.067104578018e+00	3.000000000000e+02	7.370745976981e+02
7.087051153183e+00	1.000000000000e+02	7.370746015772e+02
7.107027292252e+00	1.000000000000e+02	7.370746054620e+02
7.126967191696e+00	2.500000000000e+02	7.370746155257e+02
7.146891117096e+00	3.000000000000e+02	7.370746205418e+02
7.166861772537e+00	0.000000000000e+00	7.370746247894e+02
7.186808586121e+00	2.500000000000e+02	7.370746264815e+02
7.206732511520e+00	1.500000000000e+02	7.370746268037e+02
7.226705312729e+00	3.500000000000e+02	7.370746332565e+02
7.246625185013e+00	2.500000000000e+02	7.370746398252e+02
7.266571521759e+00	1.000000000000e+02	7.370746461771e+02
7.286538124084e+00	5.000000000000e+02	7.370746461771e+02
7.306515216827e+00	1.500000000000e+02	7.370746509701e+02
7.326433897018e+00	2.000000000000e+02	7.370746565845e+02
7.347868442535e+00	3.000000000000e+02	7.370746626049e+02
7.366799831390e+00	2.500000000000e+02	7.370746662359e+02
7.386724233627e+00	1.500000000000e+02	7.370746662359e+02
7.406669855118e+00	0.000000000000e+00	7.370746662359e+02
7.426637887955e+00	1.500000000000e+02	7.370746715391e+02
7.447619199753e+00	2.500000000000e+02	7.370746839066e+02
7.466592073441e+00	2.000000000000e+02	7.370746868489e+02
7.486514806747e+00	1.500000000000e+02	7.370746891478e+02
7.506461143494e+00	1.500000000000e+02	7.370746942439e+02
7.526407480240e+00	0.000000000000e+00	7.370746992706e+02
7.546354532242e+00	3.000000000000e+02	7.370747042514e+02
7.567275524139e+00	2.000000000000e+02	7.370747072401e+02
7.587223768234e+00	4.000000000000e+02	7.370747135702e+02
7.607189178467e+00	1.500000000000e+02	7.370747203211e+02
7.627138376236e+00	2.000000000000e+02	7.370747267146e+02
7.647085666656e+00	2.000000000000e+02	7.370747316990e+02
7.667356967926e+00	1.500000000000e+02	7.370747366072e+02
7.687022447586e+00	4.000000000000e+02	7.370747375729e+02
7.706594944000e+00	2.000000000000e+02	7.370747402262e+02
7.727261304855e+00	1.500000000000e+02	7.370747466004e+02
7.746726274490e+00	1.500000000000e+02	7.370747472949e+02
7.767240047455e+00	2.500000000000e+02	7.370747497711e+02
7.787186861038e+00	1.000000000000e+02	7.370747549462e+02
7.807133913040e+00	4.000000000000e+02	7.370747614062e+02
7.826358079910e+00	3.000000000000e+02	7.370747682603e+02
7.847203254700e+00	2.000000000000e+02	7.370747750781e+02
7.866831541061e+00	2.500000000000e+02	7.370747767099e+02
7.886778116226e+00	0.000000000000e+00	7.370747788502e+02
7.906501293182e+00	2.500000000000e+02	7.370747835534e+02
7.927449941635e+00	1.500000000000e+02	7.370747893821e+02
7.947373151779e+00	2.500000000000e+02	7.370747959784e+02
7.966321468353e+00	2.500000000000e+02	7.370747963085e+02
7.987277984619e+00	1.000000000000e+02	7.370747993454e+02
8.007212877274e+00	2.500000000000e+02	7.370748054084e+02
8.027542829514e+00	1.000000000000e+02	7.370748114158e+02
8.047019004822e+00	3.000000000000e+02	7.370748172703e+02
8.067542076111e+00	4.000000000000e+02	7.370748237048e+02
8.086647987366e+00	3.000000000000e+02	7.370748255773e+02
8.107024908066e+00	2.500000000000e+02	7.370748275066e+02
8.126634597778e+00	2.000000000000e+02	7.370748334227e+02
8.147265195847e+00	3.500000000000e+02	7.370748403199e+02
8.166292190552e+00	4.000000000000e+02	7.370748455166e+02
8.186830043793e+00	3.500000000000e+02	7.370748455166e+02
8.207245111465e+00	3.500000000000e+02	7.370748494977e+02
8.226588249207e+00	1.500000000000e+02	7.370748549118e+02
8.246558666229e+00	2.000000000000e+02	7.370748609135e+02
8.267023801804e+00	3.500000000000e+02	7.370748635106e+02
8.286972999573e+00	5.000000000000e+01	7.370748635106e+02
8.307044744492e+00	2.000000000000e+02	7.370748695925e+02
8.326990604401e+00	4.000000000000e+02	7.370748756292e+02
8.346969127655e+00	2.500000000000e+02	7.370748816673e+02
8.366964817047e+00	1.500000000000e+02	7.370748822715e+02
8.386913537979e+00	1.000000000000e+02	7.370748842085e+02
8.408417224884e+00	1.500000000000e+02	7.370748901745e+02
8.427364349365e+00	1.500000000000e+02	7.370748963465e+02
8.446944475174e+00	2.500000000000e+02	7.370749014359e+02
8.467054367065e+00	2.500000000000e+02	7.370749014359e+02
8.487833738327e+00	2.500000000000e+02	7.370749064419e+02
8.506803274155e+00	1.500000000000e+02	7.370749133641e+02
8.526983499527e+00	5.500000000000e+02	7.370749187544e+02
8.546972990036e+00	4.000000000000e+02	7.370749240013e+02
8.566548824310e+00	3.000000000000e+02	7.370749290064e+02
8.586795091629e+00	3.500000000000e+02	7.370749321632e+02
8.606372117996e+00	3.000000000000e+02	7.370749321632e+02
8.627024173737e+00	4.500000000000e+02	7.370749375053e+02
8.647073507309e+00	4.000000000000e+02	7.370749422599e+02
8.666402101517e+00	3.000000000000e+02	7.370749441570e+02
8.687359571457e+00	4.000000000000e+02	7.370749498315e+02
8.707267761230e+00	3.500000000000e+02	7.370749550013e+02
8.727047681808e+00	3.000000000000e+02	7.370749599590e+02
8.747020006180e+00	2.000000000000e+02	7.370749671517e+02
8.767070293427e+00	3.000000000000e+02	7.370749724416e+02
8.786856889725e+00	3.000000000000e+02	7.370749724416e+02
8.807861566544e+00	5.000000000000e+02	7.370749769593e+02
8.826789140701e+00	5.000000000000e+02	7.370749817065e+02
8.847024679184e+00	4.000000000000e+02	7.370749883713e+02
8.867044448853e+00	4.000000000000e+02	7.370749944735e+02
8.887836217880e+00	2.500000000000e+02	7.370749999086e+02
8.906806707382e+00	1.000000000000e+02	7.370750022637e+02
8.927048206329e+00	5.000000000000e+02	7.370750039740e+02
8.947042942047e+00	4.000000000000e+02	7.370750102973e+02
8.967574834824e+00	5.000000000000e+02	7.370750121901e+02
8.986820697784e+00	4.000000000000e+02	7.370750152730e+02
9.007512092590e+00	3.000000000000e+02	7.370750204565e+02
9.026730060577e+00	3.500000000000e+02	7.370750273698e+02
9.046563625336e+00	3.000000000000e+02	7.370750322207e+02
9.066541433334e+00	6.000000000000e+02	7.370750322207e+02
9.086877346039e+00	3.000000000000e+02	7.370750372881e+02
9.107099533081e+00	3.500000000000e+02	7.370750426955e+02
