#Saved Data from the class wavemeter_logger_logic on 22.11.2022 at 14h15m04s.
#
#Parameters:
#===========
#
#Start Time (s): 22.11.2022 14h:14min:32s
#Stop Time (s): 22.11.2022 14h:15min:05s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
9.931590557098e-01	1.900000000000e+03	7.370760338737e+02
1.013131380081e+00	2.050000000000e+03	7.370760385448e+02
1.033061742783e+00	1.450000000000e+03	7.370760385448e+02
1.053606987000e+00	1.050000000000e+03	7.370760412894e+02
1.073522567749e+00	1.600000000000e+03	7.370760481399e+02
1.093321323395e+00	1.800000000000e+03	7.370760551871e+02
1.113150835037e+00	1.350000000000e+03	7.370760589809e+02
1.132410526276e+00	1.750000000000e+03	7.370760589809e+02
1.153258323669e+00	1.400000000000e+03	7.370760651011e+02
1.173692941666e+00	9.000000000000e+02	7.370760718347e+02
1.193100690842e+00	1.500000000000e+03	7.370760784376e+02
1.213121652603e+00	1.550000000000e+03	7.370760798881e+02
1.233303308487e+00	1.650000000000e+03	7.370760824569e+02
1.252971410751e+00	1.200000000000e+03	7.370760896813e+02
1.272387266159e+00	1.350000000000e+03	7.370760959863e+02
1.293303728104e+00	1.150000000000e+03	7.370761023924e+02
1.313250303268e+00	1.500000000000e+03	7.370761078448e+02
1.332341670990e+00	1.150000000000e+03	7.370761111994e+02
1.352975606918e+00	1.750000000000e+03	7.370761111994e+02
1.373127698898e+00	9.500000000000e+02	7.370761188067e+02
1.393445014954e+00	1.450000000000e+03	7.370761259022e+02
1.413066387177e+00	1.100000000000e+03	7.370761317954e+02
1.433060884476e+00	1.000000000000e+03	7.370761317954e+02
1.452328681946e+00	9.000000000000e+02	7.370761349207e+02
1.473131418228e+00	9.500000000000e+02	7.370761421454e+02
1.493587017059e+00	1.100000000000e+03	7.370761477751e+02
1.513459205627e+00	1.200000000000e+03	7.370761524116e+02
1.532475471497e+00	1.200000000000e+03	7.370761524116e+02
1.553024768829e+00	1.450000000000e+03	7.370761587171e+02
1.573153018951e+00	1.550000000000e+03	7.370761651733e+02
1.593968868256e+00	1.200000000000e+03	7.370761717888e+02
1.613123416901e+00	1.200000000000e+03	7.370761731266e+02
1.633256196976e+00	1.300000000000e+03	7.370761752192e+02
1.653177738190e+00	1.200000000000e+03	7.370761821569e+02
1.672687768936e+00	1.100000000000e+03	7.370761884639e+02
1.693308591843e+00	1.600000000000e+03	7.370761945825e+02
1.712471723557e+00	1.250000000000e+03	7.370761986608e+02
1.733032464981e+00	1.100000000000e+03	7.370762030366e+02
1.752828121185e+00	1.400000000000e+03	7.370762034033e+02
1.773162364960e+00	1.150000000000e+03	7.370762080361e+02
1.793164253235e+00	9.000000000000e+02	7.370762128282e+02
1.813339710236e+00	1.300000000000e+03	7.370762135994e+02
1.833102464676e+00	1.000000000000e+03	7.370762190905e+02
1.853442192078e+00	1.150000000000e+03	7.370762254687e+02
1.873157024384e+00	6.500000000000e+02	7.370762319424e+02
1.892818450928e+00	7.000000000000e+02	7.370762375176e+02
1.913078546524e+00	9.500000000000e+02	7.370762428533e+02
1.933221101761e+00	1.050000000000e+03	7.370762489625e+02
1.953055381775e+00	8.000000000000e+02	7.370762549404e+02
1.973160028458e+00	8.000000000000e+02	7.370762549404e+02
1.993064641953e+00	7.500000000000e+02	7.370762589909e+02
2.013004779816e+00	6.500000000000e+02	7.370762652018e+02
2.032974243164e+00	7.500000000000e+02	7.370762652018e+02
2.053181171417e+00	9.000000000000e+02	7.370762699299e+02
2.073302507401e+00	1.050000000000e+03	7.370762752175e+02
2.093913555145e+00	7.000000000000e+02	7.370762822337e+02
2.113105535507e+00	8.500000000000e+02	7.370762889354e+02
2.133231639862e+00	5.500000000000e+02	7.370762961234e+02
2.153089761734e+00	8.000000000000e+02	7.370762964790e+02
2.173727750778e+00	1.050000000000e+03	7.370762994328e+02
2.193158388138e+00	7.500000000000e+02	7.370763053750e+02
2.213124513626e+00	7.000000000000e+02	7.370763118520e+02
2.232869386673e+00	7.500000000000e+02	7.370763175511e+02
2.252423286438e+00	9.000000000000e+02	7.370763175511e+02
2.273084163666e+00	7.500000000000e+02	7.370763218421e+02
2.294045448303e+00	5.500000000000e+02	7.370763267949e+02
2.313314437866e+00	8.000000000000e+02	7.370763361677e+02
2.333035945892e+00	8.500000000000e+02	7.370763377150e+02
2.353251934052e+00	9.500000000000e+02	7.370763377150e+02
2.373197317123e+00	8.000000000000e+02	7.370763446626e+02
2.393143892288e+00	8.000000000000e+02	7.370763512613e+02
2.413135766983e+00	7.500000000000e+02	7.370763574451e+02
2.433154106140e+00	6.500000000000e+02	7.370763583700e+02
2.453318357468e+00	6.500000000000e+02	7.370763608013e+02
2.473224878311e+00	1.000000000000e+03	7.370763674566e+02
2.493086338043e+00	9.500000000000e+02	7.370763738256e+02
2.513178110123e+00	8.500000000000e+02	7.370763785573e+02
2.533185005188e+00	5.000000000000e+02	7.370763785573e+02
2.553309440613e+00	1.300000000000e+03	7.370763837482e+02
2.573276996613e+00	6.500000000000e+02	7.370763901027e+02
2.593072652817e+00	6.500000000000e+02	7.370763964560e+02
2.613256692886e+00	5.500000000000e+02	7.370764028986e+02
2.633060932159e+00	5.000000000000e+02	7.370764084043e+02
2.652365684509e+00	6.500000000000e+02	7.370764084043e+02
2.673156976700e+00	6.500000000000e+02	7.370764126349e+02
2.693017721176e+00	9.000000000000e+02	7.370764195770e+02
2.712965726852e+00	1.000000000000e+03	7.370764263106e+02
2.732937335968e+00	1.350000000000e+03	7.370764286672e+02
2.753855705261e+00	1.000000000000e+03	7.370764286672e+02
2.776072263718e+00	1.050000000000e+03	7.370764337633e+02
2.793003797531e+00	8.500000000000e+02	7.370764378299e+02
2.813153505325e+00	1.000000000000e+03	7.370764444115e+02
2.833105564117e+00	6.000000000000e+02	7.370764492335e+02
2.853134870529e+00	6.000000000000e+02	7.370764507116e+02
2.872434377670e+00	3.500000000000e+02	7.370764554388e+02
2.893072366714e+00	1.100000000000e+03	7.370764610531e+02
2.913160800934e+00	5.500000000000e+02	7.370764680624e+02
2.933985233307e+00	6.000000000000e+02	7.370764701595e+02
2.952399253845e+00	6.500000000000e+02	7.370764715150e+02
2.972723245621e+00	6.000000000000e+02	7.370764803087e+02
2.993133544922e+00	7.000000000000e+02	7.370764858641e+02
3.013288497925e+00	7.500000000000e+02	7.370764913033e+02
3.033043384552e+00	6.500000000000e+02	7.370764988940e+02
3.052296638489e+00	1.000000000000e+03	7.370765019547e+02
3.072870731354e+00	4.000000000000e+02	7.370765019547e+02
3.092858314514e+00	3.500000000000e+02	7.370765083917e+02
3.112835645676e+00	5.500000000000e+02	7.370765151692e+02
3.133123636246e+00	5.000000000000e+02	7.370765220617e+02
3.152489423752e+00	4.500000000000e+02	7.370765231222e+02
3.173471689224e+00	3.000000000000e+02	7.370765259512e+02
3.193048238754e+00	5.500000000000e+02	7.370765329447e+02
3.213109731674e+00	4.500000000000e+02	7.370765402238e+02
3.233101367950e+00	6.500000000000e+02	7.370765453058e+02
3.253070354462e+00	8.500000000000e+02	7.370765453058e+02
3.273110628128e+00	8.500000000000e+02	7.370765512490e+02
3.293077707291e+00	4.000000000000e+02	7.370765579606e+02
3.313009500504e+00	4.500000000000e+02	7.370765648923e+02
3.333309650421e+00	4.500000000000e+02	7.370765666149e+02
3.353319168091e+00	7.000000000000e+02	7.370765679605e+02
3.374296903610e+00	8.000000000000e+02	7.370765750328e+02
3.393235445023e+00	4.000000000000e+02	7.370765821153e+02
3.412583589554e+00	5.000000000000e+02	7.370765896510e+02
3.432329416275e+00	4.000000000000e+02	7.370765961684e+02
3.453273773193e+00	2.500000000000e+02	7.370765988019e+02
3.473281621933e+00	6.000000000000e+02	7.370765995492e+02
3.492946863174e+00	6.000000000000e+02	7.370766069175e+02
3.513120174408e+00	5.500000000000e+02	7.370766138913e+02
3.533138036728e+00	7.000000000000e+02	7.370766203432e+02
3.552340984344e+00	8.000000000000e+02	7.370766249322e+02
3.572651147842e+00	2.500000000000e+02	7.370766297857e+02
3.592993497849e+00	3.000000000000e+02	7.370766312161e+02
3.613160133362e+00	5.000000000000e+02	7.370766336396e+02
3.634040832520e+00	7.000000000000e+02	7.370766423978e+02
3.653273105621e+00	4.000000000000e+02	7.370766423978e+02
3.672871351242e+00	3.500000000000e+02	7.370766449092e+02
3.692869186401e+00	5.000000000000e+02	7.370766505236e+02
3.713090181351e+00	4.500000000000e+02	7.370766581988e+02
3.732414960861e+00	4.500000000000e+02	7.370766632681e+02
3.752367973328e+00	5.000000000000e+02	7.370766632681e+02
3.773360967636e+00	9.500000000000e+02	7.370766702031e+02
3.793307304382e+00	4.000000000000e+02	7.370766767746e+02
3.813254117966e+00	5.500000000000e+02	7.370766826142e+02
3.833226442337e+00	6.000000000000e+02	7.370766885986e+02
3.853275060654e+00	7.000000000000e+02	7.370766946804e+02
3.873347759247e+00	3.500000000000e+02	7.370766952843e+02
3.893492460251e+00	4.500000000000e+02	7.370766970290e+02
3.912968873978e+00	4.000000000000e+02	7.370767055673e+02
3.933143377304e+00	5.500000000000e+02	7.370767123694e+02
3.952478885651e+00	3.500000000000e+02	7.370767186979e+02
3.973278045654e+00	8.500000000000e+02	7.370767251277e+02
3.992857933044e+00	4.000000000000e+02	7.370767287236e+02
4.013061046600e+00	4.000000000000e+02	7.370767302527e+02
4.033192157745e+00	3.500000000000e+02	7.370767377225e+02
4.053134918213e+00	4.500000000000e+02	7.370767440133e+02
4.073121547699e+00	4.000000000000e+02	7.370767489673e+02
4.092855930328e+00	4.500000000000e+02	7.370767489673e+02
4.113130331039e+00	1.500000000000e+02	7.370767544927e+02
4.133052587509e+00	2.500000000000e+02	7.370767614534e+02
4.153014659882e+00	4.000000000000e+02	7.370767614534e+02
4.172991275787e+00	5.000000000000e+02	7.370767658822e+02
4.192907571793e+00	5.500000000000e+02	7.370767732053e+02
4.213072776794e+00	3.000000000000e+02	7.370767800791e+02
4.233030557632e+00	2.500000000000e+02	7.370767868623e+02
4.252682447433e+00	5.000000000000e+02	7.370767935253e+02
4.274054288864e+00	6.500000000000e+02	7.370767942020e+02
4.293207168579e+00	3.500000000000e+02	7.370767960549e+02
4.313005685806e+00	4.500000000000e+02	7.370768034488e+02
4.333074092865e+00	5.000000000000e+02	7.370768041785e+02
4.353420972824e+00	6.500000000000e+02	7.370768079621e+02
4.373144149780e+00	4.000000000000e+02	7.370768168425e+02
4.393029451370e+00	3.500000000000e+02	7.370768253439e+02
4.413433074951e+00	4.500000000000e+02	7.370768253439e+02
4.432978630066e+00	2.000000000000e+02	7.370768295631e+02
4.454048156738e+00	3.500000000000e+02	7.370768343631e+02
4.473001718521e+00	4.500000000000e+02	7.370768354991e+02
4.493024110794e+00	2.500000000000e+02	7.370768399322e+02
4.512931585312e+00	4.500000000000e+02	7.370768451118e+02
4.533182859421e+00	2.500000000000e+02	7.370768518325e+02
4.553129911423e+00	3.000000000000e+02	7.370768585188e+02
4.573100090027e+00	2.500000000000e+02	7.370768648194e+02
4.593113183975e+00	2.000000000000e+02	7.370768663826e+02
4.613075971603e+00	4.000000000000e+02	7.370768705321e+02
4.633195638657e+00	6.000000000000e+02	7.370768754512e+02
4.653162717819e+00	2.500000000000e+02	7.370768824420e+02
4.672382831573e+00	3.000000000000e+02	7.370768863025e+02
4.693167209625e+00	1.500000000000e+02	7.370768863025e+02
4.713115215302e+00	4.000000000000e+02	7.370768909376e+02
4.733084678650e+00	1.000000000000e+02	7.370768983791e+02
4.753030300140e+00	3.500000000000e+02	7.370769052139e+02
4.773122549057e+00	3.500000000000e+02	7.370769063279e+02
4.794017076492e+00	3.000000000000e+02	7.370769063279e+02
4.814956665039e+00	2.500000000000e+02	7.370769129277e+02
4.832972526550e+00	4.000000000000e+02	7.370769194398e+02
4.853159427643e+00	2.500000000000e+02	7.370769261896e+02
4.872526407242e+00	2.000000000000e+02	7.370769265229e+02
4.892501592636e+00	2.000000000000e+02	7.370769291271e+02
4.914414167404e+00	4.500000000000e+02	7.370769362957e+02
4.933140993118e+00	1.500000000000e+02	7.370769423689e+02
4.953377246857e+00	1.500000000000e+02	7.370769465288e+02
4.973088741302e+00	2.500000000000e+02	7.370769465288e+02
4.993186473846e+00	2.000000000000e+02	7.370769521368e+02
5.013040781021e+00	4.000000000000e+02	7.370769589141e+02
5.033053874969e+00	2.500000000000e+02	7.370769656001e+02
5.053136110306e+00	3.500000000000e+02	7.370769724537e+02
5.072770833969e+00	3.500000000000e+02	7.370769781842e+02
5.093128919601e+00	3.500000000000e+02	7.370769781842e+02
5.115066051483e+00	3.500000000000e+02	7.370769838312e+02
5.133135557175e+00	5.000000000000e+02	7.370769902578e+02
5.152422904968e+00	5.000000000000e+02	7.370769970833e+02
5.173075199127e+00	2.000000000000e+02	7.370770003113e+02
5.192843914032e+00	5.000000000000e+02	7.370770003113e+02
5.213616371155e+00	2.500000000000e+02	7.370770041847e+02
5.232588291168e+00	2.000000000000e+02	7.370770077223e+02
5.252512454987e+00	1.500000000000e+02	7.370770114375e+02
5.272459268570e+00	4.500000000000e+02	7.370770180037e+02
5.293171405792e+00	2.500000000000e+02	7.370770247521e+02
5.312785148621e+00	2.000000000000e+02	7.370770310541e+02
5.333177804947e+00	3.500000000000e+02	7.370770384597e+02
5.353022813797e+00	4.500000000000e+02	7.370770434720e+02
5.373168468475e+00	3.000000000000e+02	7.370770434720e+02
5.393986463547e+00	2.000000000000e+02	7.370770488533e+02
5.413922309875e+00	3.000000000000e+02	7.370770550120e+02
5.434861183167e+00	1.000000000000e+02	7.370770627813e+02
5.453277349472e+00	3.000000000000e+02	7.370770679835e+02
5.473167181015e+00	3.000000000000e+02	7.370770727593e+02
5.493171930313e+00	2.000000000000e+02	7.370770755714e+02
5.512385129929e+00	4.000000000000e+02	7.370770755714e+02
5.533168554306e+00	4.500000000000e+02	7.370770814204e+02
5.553043603897e+00	3.000000000000e+02	7.370770883852e+02
5.573143243790e+00	3.000000000000e+02	7.370770955234e+02
5.593142509460e+00	4.000000000000e+02	7.370770969406e+02
5.614108324051e+00	1.500000000000e+02	7.370771030130e+02
5.633035182953e+00	1.500000000000e+02	7.370771089773e+02
5.652501344681e+00	2.000000000000e+02	7.370771147504e+02
5.672913551331e+00	2.500000000000e+02	7.370771205852e+02
5.693172454834e+00	1.500000000000e+02	7.370771261289e+02
5.712377786636e+00	3.500000000000e+02	7.370771291303e+02
5.733103752136e+00	5.000000000000e+01	7.370771291303e+02
5.753273487091e+00	4.500000000000e+02	7.370771395433e+02
5.773167610168e+00	1.500000000000e+02	7.370771405838e+02
5.792368888855e+00	2.000000000000e+02	7.370771431764e+02
5.813313484192e+00	3.000000000000e+02	7.370771484818e+02
5.833087205887e+00	2.000000000000e+02	7.370771533759e+02
5.853165626526e+00	3.500000000000e+02	7.370771581739e+02
5.872613906860e+00	5.000000000000e+02	7.370771577540e+02
5.893173217773e+00	5.500000000000e+02	7.370771569977e+02
5.913047313690e+00	1.500000000000e+02	7.370771569977e+02
5.933132886887e+00	2.000000000000e+02	7.370771548593e+02
5.952528715134e+00	2.500000000000e+02	7.370771521127e+02
5.972498416901e+00	1.500000000000e+02	7.370771459094e+02
5.992917060852e+00	1.500000000000e+02	7.370771432349e+02
6.013470411301e+00	3.000000000000e+02	7.370771419519e+02
6.033174276352e+00	3.500000000000e+02	7.370771356143e+02
6.053313732147e+00	2.500000000000e+02	7.370771304392e+02
6.073136091232e+00	1.500000000000e+02	7.370771265554e+02
6.093143701553e+00	3.500000000000e+02	7.370771265554e+02
6.112638950348e+00	3.000000000000e+02	7.370771229347e+02
6.133121252060e+00	3.000000000000e+02	7.370771170270e+02
6.152646064758e+00	2.000000000000e+02	7.370771118343e+02
6.173045635223e+00	2.000000000000e+02	7.370771088751e+02
6.192475318909e+00	1.500000000000e+02	7.370771088751e+02
6.213278055191e+00	2.500000000000e+02	7.370771028228e+02
6.233051300049e+00	2.000000000000e+02	7.370770965655e+02
6.252383947372e+00	3.500000000000e+02	7.370770911154e+02
6.273169994354e+00	4.500000000000e+02	7.370770911154e+02
6.292641639709e+00	2.000000000000e+02	7.370770892886e+02
6.312740087509e+00	3.000000000000e+02	7.370770831772e+02
6.332663297653e+00	2.000000000000e+02	7.370770773335e+02
6.352632284164e+00	2.500000000000e+02	7.370770726892e+02
6.373171091080e+00	3.000000000000e+02	7.370770726892e+02
6.393374443054e+00	3.000000000000e+02	7.370770683265e+02
6.413319349289e+00	2.500000000000e+02	7.370770623256e+02
6.433117151260e+00	2.500000000000e+02	7.370770567794e+02
6.453175544739e+00	6.000000000000e+02	7.370770511272e+02
6.473363637924e+00	4.000000000000e+02	7.370770454121e+02
6.493107557297e+00	2.000000000000e+02	7.370770445636e+02
6.513255834579e+00	5.000000000000e+01	7.370770416865e+02
6.533298730850e+00	3.500000000000e+02	7.370770359979e+02
6.552544593811e+00	3.500000000000e+02	7.370770295033e+02
6.572504520416e+00	2.000000000000e+02	7.370770254315e+02
6.592538833618e+00	3.500000000000e+02	7.370770254315e+02
6.613130331039e+00	5.500000000000e+02	7.370770200205e+02
6.632963418961e+00	2.500000000000e+02	7.370770141665e+02
6.652428150177e+00	1.000000000000e+02	7.370770092076e+02
6.673111200333e+00	4.500000000000e+02	7.370770062254e+02
6.693083047867e+00	4.000000000000e+02	7.370770062254e+02
6.713031768799e+00	3.500000000000e+02	7.370770025750e+02
6.733115196228e+00	2.000000000000e+02	7.370769973296e+02
6.754081010818e+00	2.000000000000e+02	7.370769884952e+02
6.774074316025e+00	3.500000000000e+02	7.370769835201e+02
6.793087244034e+00	3.000000000000e+02	7.370769794122e+02
6.813013315201e+00	3.000000000000e+02	7.370769786575e+02
6.832484960556e+00	4.000000000000e+02	7.370769755429e+02
6.852472782135e+00	4.500000000000e+02	7.370769688566e+02
6.872466564178e+00	3.000000000000e+02	7.370769688566e+02
6.892396211624e+00	4.000000000000e+02	7.370769646510e+02
6.912392377853e+00	2.000000000000e+02	7.370769587108e+02
6.933310508728e+00	2.500000000000e+02	7.370769528494e+02
6.952535390854e+00	1.500000000000e+02	7.370769480046e+02
6.972465038300e+00	2.500000000000e+02	7.370769433634e+02
6.993134737015e+00	4.000000000000e+02	7.370769375389e+02
7.013154983521e+00	3.500000000000e+02	7.370769321679e+02
7.032463550568e+00	3.000000000000e+02	7.370769321679e+02
7.052404880524e+00	2.500000000000e+02	7.370769279758e+02
7.072649717331e+00	4.500000000000e+02	7.370769211239e+02
7.092328071594e+00	5.000000000000e+02	7.370769164864e+02
7.113174676895e+00	3.500000000000e+02	7.370769144057e+02
7.133180618286e+00	1.000000000000e+02	7.370769144057e+02
7.152436494827e+00	2.000000000000e+02	7.370769086870e+02
7.173084974289e+00	4.000000000000e+02	7.370769018281e+02
7.192337512970e+00	2.500000000000e+02	7.370768958300e+02
7.213172912598e+00	3.000000000000e+02	7.370768958300e+02
7.232561588287e+00	4.000000000000e+02	7.370768925837e+02
7.252858161926e+00	3.500000000000e+02	7.370768867884e+02
7.273172855377e+00	4.000000000000e+02	7.370768807940e+02
7.293171167374e+00	5.000000000000e+02	7.370768773893e+02
7.313120603561e+00	2.000000000000e+02	7.370768773893e+02
7.332928657532e+00	3.500000000000e+02	7.370768721478e+02
7.353177785873e+00	4.000000000000e+02	7.370768661818e+02
7.373067140579e+00	2.500000000000e+02	7.370768601846e+02
7.393211126328e+00	3.500000000000e+02	7.370768592965e+02
7.413157701492e+00	3.500000000000e+02	7.370768585861e+02
7.433104276657e+00	5.000000000000e+02	7.370768514284e+02
7.452583074570e+00	3.000000000000e+02	7.370768459489e+02
7.472460269928e+00	4.000000000000e+02	7.370768410708e+02
7.493246793747e+00	4.500000000000e+02	7.370768398472e+02
7.513204097748e+00	4.500000000000e+02	7.370768372320e+02
7.534064054489e+00	3.500000000000e+02	7.370768305281e+02
7.553037405014e+00	1.500000000000e+02	7.370768256054e+02
7.573104858398e+00	1.500000000000e+02	7.370768206596e+02
7.593179702759e+00	3.000000000000e+02	7.370768206596e+02
7.613194465637e+00	4.000000000000e+02	7.370768165838e+02
7.633072614670e+00	2.000000000000e+02	7.370768115549e+02
7.652446508408e+00	4.500000000000e+02	7.370768047201e+02
7.673096895218e+00	6.000000000000e+02	7.370767973344e+02
7.693436384201e+00	5.000000000000e+02	7.370767904467e+02
7.713236570358e+00	1.500000000000e+02	7.370767901090e+02
7.733206272125e+00	4.000000000000e+02	7.370767885299e+02
7.753153085709e+00	4.500000000000e+02	7.370767808321e+02
7.773101806641e+00	5.500000000000e+02	7.370767748695e+02
7.793179035187e+00	2.500000000000e+02	7.370767702265e+02
7.813332319260e+00	3.500000000000e+02	7.370767702265e+02
7.833142280579e+00	3.500000000000e+02	7.370767658292e+02
7.854032993317e+00	4.500000000000e+02	7.370767604240e+02
7.873184204102e+00	5.000000000000e+02	7.370767534758e+02
7.893163681030e+00	4.000000000000e+02	7.370767494679e+02
7.913100957870e+00	7.500000000000e+02	7.370767494679e+02
7.933104991913e+00	3.000000000000e+02	7.370767430331e+02
7.953180551529e+00	5.000000000000e+02	7.370767361623e+02
7.973069429398e+00	5.500000000000e+02	7.370767297193e+02
7.993087291718e+00	7.000000000000e+02	7.370767287494e+02
8.013109207153e+00	3.000000000000e+02	7.370767278217e+02
8.033125877380e+00	4.500000000000e+02	7.370767215542e+02
8.053103446960e+00	5.000000000000e+02	7.370767151856e+02
8.073121786118e+00	4.500000000000e+02	7.370767086908e+02
8.093179464340e+00	2.500000000000e+02	7.370767023021e+02
8.112652778625e+00	4.500000000000e+02	7.370766989641e+02
8.132595539093e+00	3.500000000000e+02	7.370766989641e+02
8.152546644211e+00	4.500000000000e+02	7.370766913543e+02
8.173197269440e+00	3.500000000000e+02	7.370766843285e+02
8.193231344223e+00	4.000000000000e+02	7.370766782859e+02
8.213043928146e+00	3.000000000000e+02	7.370766779849e+02
8.233193635941e+00	2.500000000000e+02	7.370766759061e+02
8.253084897995e+00	4.500000000000e+02	7.370766696161e+02
8.273272037506e+00	7.000000000000e+02	7.370766632566e+02
8.293204069138e+00	6.500000000000e+02	7.370766587946e+02
8.313124656677e+00	3.500000000000e+02	7.370766587946e+02
8.333175182343e+00	5.500000000000e+02	7.370766538800e+02
8.353065490723e+00	3.500000000000e+02	7.370766471156e+02
8.372529029846e+00	2.500000000000e+02	7.370766408636e+02
8.393037796021e+00	4.000000000000e+02	7.370766346896e+02
8.414054870605e+00	3.500000000000e+02	7.370766286398e+02
8.433179140091e+00	7.500000000000e+02	7.370766286398e+02
8.453088045120e+00	5.000000000000e+02	7.370766255838e+02
8.472702741623e+00	5.000000000000e+02	7.370766196407e+02
8.492681026459e+00	6.000000000000e+02	7.370766125084e+02
8.513178110123e+00	6.000000000000e+02	7.370766085571e+02
8.532848358154e+00	7.500000000000e+02	7.370766085571e+02
8.553339481354e+00	5.500000000000e+02	7.370766023287e+02
8.573182344437e+00	6.000000000000e+02	7.370765957898e+02
8.593180656433e+00	6.500000000000e+02	7.370765893834e+02
8.613112926483e+00	7.000000000000e+02	7.370765881050e+02
8.632823228836e+00	3.500000000000e+02	7.370765862184e+02
8.653183221817e+00	6.000000000000e+02	7.370765795862e+02
8.673165559769e+00	6.000000000000e+02	7.370765737989e+02
8.694006443024e+00	5.000000000000e+02	7.370765680134e+02
8.713134288788e+00	9.000000000000e+02	7.370765640087e+02
8.733286142349e+00	5.000000000000e+02	7.370765597896e+02
8.753091335297e+00	6.000000000000e+02	7.370765582793e+02
8.772585868835e+00	6.000000000000e+02	7.370765538557e+02
8.793026685715e+00	1.000000000000e+02	7.370765492174e+02
8.813221216202e+00	6.000000000000e+02	7.370765414951e+02
8.833161354065e+00	6.000000000000e+02	7.370765381324e+02
8.852937698364e+00	5.500000000000e+02	7.370765381324e+02
8.872883319855e+00	6.000000000000e+02	7.370765339582e+02
8.893000364304e+00	6.000000000000e+02	7.370765274829e+02
8.912658452988e+00	4.500000000000e+02	7.370765212874e+02
8.933142423630e+00	8.000000000000e+02	7.370765184172e+02
8.952610254288e+00	4.000000000000e+02	7.370765162164e+02
8.973211765289e+00	5.500000000000e+02	7.370765111814e+02
8.993180274963e+00	4.000000000000e+02	7.370765045952e+02
9.013188600540e+00	1.050000000000e+03	7.370764989704e+02
9.033099889755e+00	5.500000000000e+02	7.370764989704e+02
9.053167819977e+00	8.500000000000e+02	7.370764954322e+02
9.073127031326e+00	6.500000000000e+02	7.370764869640e+02
9.093098640442e+00	6.500000000000e+02	7.370764821466e+02
9.112576961517e+00	4.000000000000e+02	7.370764786509e+02
