#Saved Data from the class wavemeter_logger_logic on 02.12.2022 at 16h57m29s.
#
#Parameters:
#===========
#
#Start Time (s): 02.12.2022 16h:56min:49s
#Stop Time (s): 02.12.2022 16h:57min:29s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
8.895270824432e-01	2.600000000000e+03	7.370373253668e+02
9.094738960266e-01	9.500000000000e+02	7.370373253668e+02
9.294214248657e-01	4.050000000000e+03	7.370373253668e+02
9.493672847748e-01	4.000000000000e+03	7.370373253668e+02
9.692904949188e-01	3.750000000000e+03	7.370373253949e+02
9.892370700836e-01	3.600000000000e+03	7.370373256759e+02
1.009207248688e+00	4.400000000000e+03	7.370373256746e+02
1.029156446457e+00	3.400000000000e+03	7.370373254416e+02
1.050074577332e+00	3.850000000000e+03	7.370373253199e+02
1.070021390915e+00	3.700000000000e+03	7.370373253676e+02
1.089999437332e+00	4.000000000000e+03	7.370373253676e+02
1.109945774078e+00	2.700000000000e+03	7.370373254425e+02
1.129892349243e+00	3.050000000000e+03	7.370373255373e+02
1.149949789047e+00	2.800000000000e+03	7.370373255373e+02
1.169171810150e+00	3.350000000000e+03	7.370373255661e+02
1.189254522324e+00	4.150000000000e+03	7.370373256143e+02
1.209478616714e+00	4.850000000000e+03	7.370373256678e+02
1.229385137558e+00	2.300000000000e+03	7.370373257183e+02
1.249474525452e+00	2.650000000000e+03	7.370373257561e+02
1.269448757172e+00	4.550000000000e+03	7.370373257693e+02
1.289438962936e+00	5.000000000000e+03	7.370373257374e+02
1.309707880020e+00	4.050000000000e+03	7.370373256730e+02
1.329729557037e+00	2.850000000000e+03	7.370373254984e+02
1.349822759628e+00	3.050000000000e+03	7.370373252862e+02
1.369982719421e+00	4.550000000000e+03	7.370373251819e+02
1.389925956726e+00	3.850000000000e+03	7.370373251366e+02
1.409876108170e+00	4.500000000000e+03	7.370373251160e+02
1.430816888809e+00	4.100000000000e+03	7.370373250996e+02
1.449743509293e+00	3.550000000000e+03	7.370373243877e+02
1.469712495804e+00	4.850000000000e+03	7.370373230990e+02
1.489658832550e+00	3.600000000000e+03	7.370373209216e+02
1.509630680084e+00	3.900000000000e+03	7.370373186234e+02
1.530576944351e+00	3.050000000000e+03	7.370373160272e+02
1.549500942230e+00	4.300000000000e+03	7.370373136838e+02
1.569471597672e+00	3.950000000000e+03	7.370373115605e+02
1.589421272278e+00	3.550000000000e+03	7.370373099613e+02
1.609363794327e+00	3.700000000000e+03	7.370373084425e+02
1.630308151245e+00	3.700000000000e+03	7.370373076312e+02
1.649259328842e+00	3.700000000000e+03	7.370373050617e+02
1.670178890228e+00	4.700000000000e+03	7.370373022832e+02
1.690124750137e+00	3.550000000000e+03	7.370373001785e+02
1.709122657776e+00	4.200000000000e+03	7.370373001785e+02
1.729098081589e+00	4.250000000000e+03	7.370372988343e+02
1.750014305115e+00	4.000000000000e+03	7.370372966659e+02
1.769960880280e+00	4.400000000000e+03	7.370372942128e+02
1.789907455444e+00	1.700000000000e+03	7.370372915027e+02
1.809854269028e+00	1.800000000000e+03	7.370372876457e+02
1.829873800278e+00	4.250000000000e+03	7.370372851761e+02
1.849797725677e+00	3.950000000000e+03	7.370372831366e+02
1.869778156281e+00	3.300000000000e+03	7.370372805921e+02
1.889754772186e+00	4.200000000000e+03	7.370372787224e+02
1.909809112549e+00	3.450000000000e+03	7.370372780874e+02
1.929891109467e+00	1.500000000000e+03	7.370372755844e+02
1.949220657349e+00	3.100000000000e+03	7.370372732459e+02
1.969690084457e+00	3.800000000000e+03	7.370372708213e+02
1.989786624908e+00	3.500000000000e+03	7.370372684942e+02
2.009765148163e+00	2.300000000000e+03	7.370372661939e+02
2.029981136322e+00	2.100000000000e+03	7.370372618155e+02
2.049060583115e+00	4.000000000000e+03	7.370372595939e+02
2.069267749786e+00	2.050000000000e+03	7.370372588268e+02
2.089190959930e+00	2.750000000000e+03	7.370372563351e+02
2.110144376755e+00	2.950000000000e+03	7.370372537354e+02
2.129083871841e+00	2.400000000000e+03	7.370372514162e+02
2.149081707001e+00	2.100000000000e+03	7.370372486768e+02
2.170048236847e+00	9.500000000000e+02	7.370372455536e+02
2.189996004105e+00	3.350000000000e+03	7.370372424619e+02
2.209918022156e+00	3.600000000000e+03	7.370372402140e+02
2.229887723923e+00	3.400000000000e+03	7.370372385233e+02
2.249840736389e+00	3.000000000000e+03	7.370372385233e+02
2.269780874252e+00	2.050000000000e+03	7.370372363273e+02
2.289728164673e+00	4.350000000000e+03	7.370372333154e+02
2.309679508209e+00	2.350000000000e+03	7.370372299929e+02
2.329626083374e+00	1.400000000000e+03	7.370372272209e+02
2.349544525146e+00	2.550000000000e+03	7.370372250200e+02
2.369491338730e+00	3.300000000000e+03	7.370372250200e+02
2.389437437057e+00	3.500000000000e+03	7.370372230905e+02
2.409384489059e+00	2.400000000000e+03	7.370372203064e+02
2.429331064224e+00	1.750000000000e+03	7.370372172744e+02
2.449303627014e+00	1.700000000000e+03	7.370372142663e+02
2.469275712967e+00	7.500000000000e+02	7.370372113277e+02
2.489223957062e+00	2.400000000000e+03	7.370372088420e+02
2.509143829346e+00	2.000000000000e+03	7.370372066139e+02
2.530094385147e+00	1.350000000000e+03	7.370372044885e+02
2.550061702728e+00	2.500000000000e+03	7.370372022531e+02
2.570003271103e+00	8.000000000000e+02	7.370371996310e+02
2.590066194534e+00	2.550000000000e+03	7.370371991094e+02
2.609346389771e+00	2.600000000000e+03	7.370371981804e+02
2.629815816879e+00	1.700000000000e+03	7.370371945101e+02
2.649761438370e+00	8.500000000000e+02	7.370371919929e+02
2.669145584106e+00	2.750000000000e+03	7.370371900531e+02
2.689342021942e+00	1.450000000000e+03	7.370371897058e+02
2.709883451462e+00	1.550000000000e+03	7.370371873246e+02
2.729911804199e+00	2.450000000000e+03	7.370371849956e+02
2.749836444855e+00	2.500000000000e+03	7.370371826618e+02
2.770057201385e+00	2.650000000000e+03	7.370371797984e+02
2.789327383041e+00	2.450000000000e+03	7.370371768563e+02
2.809296369553e+00	2.200000000000e+03	7.370371741243e+02
2.829251289368e+00	1.650000000000e+03	7.370371714109e+02
2.849189996719e+00	2.200000000000e+03	7.370371687162e+02
2.869113683701e+00	2.500000000000e+03	7.370371664376e+02
2.889089345932e+00	1.900000000000e+03	7.370371650020e+02
2.910027742386e+00	2.000000000000e+03	7.370371650020e+02
2.929974794388e+00	3.150000000000e+03	7.370371613413e+02
2.949898481369e+00	2.750000000000e+03	7.370371582043e+02
2.969844818115e+00	6.000000000000e+02	7.370371557231e+02
2.989790678024e+00	2.550000000000e+03	7.370371535729e+02
3.009750366211e+00	5.500000000000e+02	7.370371514084e+02
3.029712438583e+00	1.450000000000e+03	7.370371490025e+02
3.049654006958e+00	1.900000000000e+03	7.370371478038e+02
3.069600820541e+00	2.300000000000e+03	7.370371478038e+02
3.089547157288e+00	1.400000000000e+03	7.370371447978e+02
3.109470129013e+00	1.300000000000e+03	7.370371413240e+02
3.129416704178e+00	2.150000000000e+03	7.370371378145e+02
3.150361061096e+00	1.450000000000e+03	7.370371357834e+02
3.169334411621e+00	1.600000000000e+03	7.370371345261e+02
3.189317226410e+00	2.050000000000e+03	7.370371342716e+02
3.209235429764e+00	1.650000000000e+03	7.370371317334e+02
3.229205131531e+00	1.800000000000e+03	7.370371292257e+02
3.249162912369e+00	2.000000000000e+03	7.370371268056e+02
3.269098758698e+00	1.850000000000e+03	7.370371239082e+02
3.290041923523e+00	1.600000000000e+03	7.370371208160e+02
3.309430360794e+00	2.300000000000e+03	7.370371184208e+02
3.329545259476e+00	2.150000000000e+03	7.370371157268e+02
3.349788665771e+00	1.200000000000e+03	7.370371130851e+02
3.369762420654e+00	1.300000000000e+03	7.370371130851e+02
3.389891862869e+00	2.250000000000e+03	7.370371116199e+02
3.409056425095e+00	1.200000000000e+03	7.370371092855e+02
3.429445743561e+00	1.000000000000e+03	7.370371062912e+02
3.449432611465e+00	1.550000000000e+03	7.370371033030e+02
3.471044063568e+00	1.850000000000e+03	7.370371000425e+02
3.489990711212e+00	1.700000000000e+03	7.370370971893e+02
3.509392261505e+00	9.500000000000e+02	7.370370956851e+02
3.529324293137e+00	8.500000000000e+02	7.370370956851e+02
3.549247741699e+00	1.150000000000e+03	7.370370928450e+02
3.569195032120e+00	1.500000000000e+03	7.370370897602e+02
3.589163780212e+00	1.400000000000e+03	7.370370867788e+02
3.609110593796e+00	2.150000000000e+03	7.370370840252e+02
3.629056930542e+00	1.500000000000e+03	7.370370816128e+02
3.650002479553e+00	1.250000000000e+03	7.370370798549e+02
3.669947624207e+00	1.600000000000e+03	7.370370781627e+02
3.689894437790e+00	1.650000000000e+03	7.370370761224e+02
3.709841012955e+00	1.150000000000e+03	7.370370740820e+02
3.729787826538e+00	1.200000000000e+03	7.370370700386e+02
3.749740600586e+00	1.600000000000e+03	7.370370691347e+02
3.769687652588e+00	1.200000000000e+03	7.370370682072e+02
3.789632558823e+00	1.600000000000e+03	7.370370655688e+02
3.809603929520e+00	1.400000000000e+03	7.370370628369e+02
3.829552888870e+00	1.050000000000e+03	7.370370601372e+02
3.849469423294e+00	1.050000000000e+03	7.370370581253e+02
3.869438171387e+00	1.200000000000e+03	7.370370561083e+02
3.889384984970e+00	1.550000000000e+03	7.370370530683e+02
3.909332036972e+00	1.650000000000e+03	7.370370498673e+02
3.929278373718e+00	1.250000000000e+03	7.370370467693e+02
3.950222730637e+00	1.400000000000e+03	7.370370441818e+02
3.969830989838e+00	7.000000000000e+02	7.370370428294e+02
3.989143848419e+00	1.100000000000e+03	7.370370422901e+02
4.009118318558e+00	7.500000000000e+02	7.370370401295e+02
4.029482364655e+00	8.000000000000e+02	7.370370377422e+02
4.049823522568e+00	1.050000000000e+03	7.370370349415e+02
4.069767475128e+00	1.200000000000e+03	7.370370342673e+02
4.089716434479e+00	1.050000000000e+03	7.370370326348e+02
4.109173774719e+00	1.200000000000e+03	7.370370300048e+02
4.129272460938e+00	1.050000000000e+03	7.370370270675e+02
4.149641990662e+00	8.500000000000e+02	7.370370241498e+02
4.169720411301e+00	1.350000000000e+03	7.370370222750e+02
4.189710140228e+00	9.500000000000e+02	7.370370204084e+02
4.209818601608e+00	1.050000000000e+03	7.370370158169e+02
4.229306459427e+00	1.400000000000e+03	7.370370129672e+02
4.249166727066e+00	9.500000000000e+02	7.370370098190e+02
4.269464492798e+00	6.000000000000e+02	7.370370063554e+02
4.289439201355e+00	8.000000000000e+02	7.370370063554e+02
4.309385776520e+00	1.000000000000e+03	7.370370050547e+02
4.329304933548e+00	6.500000000000e+02	7.370370021844e+02
4.349251747131e+00	5.000000000000e+02	7.370369993755e+02
4.369223117828e+00	7.000000000000e+02	7.370369964776e+02
4.389179706573e+00	4.500000000000e+02	7.370369934236e+02
4.409149408340e+00	1.150000000000e+03	7.370369929656e+02
4.430094003677e+00	1.750000000000e+03	7.370369919526e+02
4.450016736984e+00	1.050000000000e+03	7.370369890651e+02
4.469964027405e+00	7.500000000000e+02	7.370369856501e+02
4.489938259125e+00	7.000000000000e+02	7.370369824060e+02
4.509880304337e+00	1.250000000000e+03	7.370369797334e+02
4.529826402664e+00	8.500000000000e+02	7.370369767657e+02
4.549750804901e+00	1.400000000000e+03	7.370369743364e+02
4.569697380066e+00	6.500000000000e+02	7.370369743364e+02
4.589666604996e+00	7.000000000000e+02	7.370369714792e+02
4.609589576721e+00	3.000000000000e+02	7.370369674091e+02
4.629564523697e+00	1.250000000000e+03	7.370369649641e+02
4.649570941925e+00	1.150000000000e+03	7.370369642065e+02
4.669513225555e+00	1.100000000000e+03	7.370369616933e+02
4.689471483231e+00	1.150000000000e+03	7.370369583085e+02
4.709404945374e+00	6.500000000000e+02	7.370369550749e+02
4.729329824448e+00	1.400000000000e+03	7.370369550749e+02
4.749617576599e+00	1.150000000000e+03	7.370369536457e+02
4.770736932755e+00	1.400000000000e+03	7.370369516731e+02
4.790718793869e+00	9.500000000000e+02	7.370369488944e+02
4.809617996216e+00	1.100000000000e+03	7.370369458174e+02
4.829905509949e+00	1.500000000000e+03	7.370369426348e+02
4.849966049194e+00	1.250000000000e+03	7.370369395690e+02
4.869182109833e+00	7.000000000000e+02	7.370369366835e+02
4.889529228210e+00	1.050000000000e+03	7.370369330457e+02
4.909725189209e+00	7.000000000000e+02	7.370369316180e+02
4.929188013077e+00	9.500000000000e+02	7.370369314619e+02
4.949265956879e+00	1.000000000000e+03	7.370369283203e+02
4.969213008881e+00	4.500000000000e+02	7.370369256771e+02
4.989181280136e+00	1.200000000000e+03	7.370369232888e+02
5.009131431580e+00	8.500000000000e+02	7.370369205094e+02
5.029064655304e+00	1.250000000000e+03	7.370369175979e+02
5.050015211105e+00	9.000000000000e+02	7.370369144530e+02
5.069943428040e+00	9.000000000000e+02	7.370369115368e+02
5.089890003204e+00	4.500000000000e+02	7.370369088085e+02
5.109836578369e+00	5.000000000000e+02	7.370369085371e+02
5.129794597626e+00	1.150000000000e+03	7.370369067263e+02
5.149756669998e+00	8.500000000000e+02	7.370369049150e+02
5.169676542282e+00	1.000000000000e+03	7.370369020326e+02
5.189650058746e+00	5.500000000000e+02	7.370368986489e+02
5.209593057632e+00	7.000000000000e+02	7.370368951742e+02
5.229515552521e+00	6.500000000000e+02	7.370368925822e+02
5.249470233917e+00	6.500000000000e+02	7.370368908943e+02
5.269408941269e+00	7.500000000000e+02	7.370368901630e+02
5.289378166199e+00	7.000000000000e+02	7.370368877228e+02
5.309345960617e+00	6.000000000000e+02	7.370368847975e+02
5.329316377640e+00	1.100000000000e+03	7.370368809459e+02
5.349241256714e+00	9.000000000000e+02	7.370368788533e+02
5.369214296341e+00	9.500000000000e+02	7.370368765161e+02
5.389161586761e+00	8.500000000000e+02	7.370368734631e+02
5.410100221634e+00	8.000000000000e+02	7.370368727040e+02
5.430043697357e+00	2.500000000000e+02	7.370368717287e+02
5.449970722198e+00	9.500000000000e+02	7.370368684853e+02
5.469938993454e+00	9.500000000000e+02	7.370368654395e+02
5.489885568619e+00	3.500000000000e+02	7.370368623943e+02
5.509205102921e+00	8.000000000000e+02	7.370368590957e+02
5.529345750809e+00	1.000000000000e+03	7.370368584147e+02
5.549477338791e+00	1.050000000000e+03	7.370368581509e+02
5.569801330566e+00	8.000000000000e+02	7.370368554595e+02
5.589676618576e+00	7.500000000000e+02	7.370368524655e+02
5.609100818634e+00	8.500000000000e+02	7.370368492522e+02
5.629096031189e+00	1.000000000000e+03	7.370368463954e+02
5.649152040482e+00	8.000000000000e+02	7.370368434101e+02
5.669466018677e+00	3.500000000000e+02	7.370368402080e+02
5.689408063889e+00	6.500000000000e+02	7.370368398940e+02
5.709354639053e+00	7.000000000000e+02	7.370368390527e+02
5.729301452637e+00	7.000000000000e+02	7.370368362480e+02
5.749273061752e+00	1.050000000000e+03	7.370368331089e+02
5.769317150116e+00	7.000000000000e+02	7.370368301236e+02
5.789264440536e+00	6.000000000000e+02	7.370368278710e+02
5.809211254120e+00	4.500000000000e+02	7.370368251135e+02
5.829157114029e+00	8.500000000000e+02	7.370368224884e+02
5.850102901459e+00	5.500000000000e+02	7.370368224884e+02
5.869130134583e+00	4.000000000000e+02	7.370368206888e+02
5.889078617096e+00	3.500000000000e+02	7.370368177083e+02
5.910020589828e+00	6.500000000000e+02	7.370368139980e+02
5.929967880249e+00	6.500000000000e+02	7.370368111659e+02
5.949917793274e+00	1.300000000000e+03	7.370368090322e+02
5.969861030579e+00	7.500000000000e+02	7.370368066342e+02
5.989814281464e+00	2.000000000000e+02	7.370368040591e+02
6.009758710861e+00	5.000000000000e+02	7.370368001346e+02
6.029677867889e+00	6.000000000000e+02	7.370367975314e+02
6.049629211426e+00	7.000000000000e+02	7.370367954399e+02
6.069588661194e+00	6.000000000000e+02	7.370367930771e+02
6.089578151703e+00	7.500000000000e+02	7.370367904406e+02
6.109901905060e+00	5.000000000000e+02	7.370367904406e+02
6.129871845245e+00	7.000000000000e+02	7.370367885929e+02
6.149818897247e+00	7.500000000000e+02	7.370367851756e+02
6.169765233994e+00	5.500000000000e+02	7.370367823850e+02
6.189903736115e+00	9.500000000000e+02	7.370367805536e+02
6.209219932556e+00	3.000000000000e+02	7.370367801725e+02
6.229253292084e+00	5.500000000000e+02	7.370367776725e+02
6.249200820923e+00	8.500000000000e+02	7.370367748437e+02
6.269268989563e+00	4.000000000000e+02	7.370367707620e+02
6.289631128311e+00	8.500000000000e+02	7.370367682809e+02
6.309935331345e+00	5.500000000000e+02	7.370367655124e+02
6.329877614975e+00	5.000000000000e+02	7.370367621378e+02
6.349262475967e+00	6.000000000000e+02	7.370367595856e+02
6.369700908661e+00	6.500000000000e+02	7.370367572919e+02
6.389871597290e+00	4.500000000000e+02	7.370367572919e+02
6.409820556641e+00	4.500000000000e+02	7.370367552591e+02
6.429808616638e+00	1.000000000000e+03	7.370367521231e+02
6.449713945389e+00	4.000000000000e+02	7.370367489813e+02
6.469687461853e+00	6.000000000000e+02	7.370367462342e+02
6.489607334137e+00	4.500000000000e+02	7.370367435961e+02
6.509576082230e+00	3.000000000000e+02	7.370367434603e+02
6.529523372650e+00	7.000000000000e+02	7.370367401168e+02
6.549468755722e+00	1.000000000000e+03	7.370367353418e+02
6.569393396378e+00	7.000000000000e+02	7.370367348615e+02
6.589358329773e+00	5.500000000000e+02	7.370367331765e+02
6.609315156937e+00	5.500000000000e+02	7.370367305867e+02
6.629233121872e+00	4.000000000000e+02	7.370367292904e+02
6.649179458618e+00	2.500000000000e+02	7.370367288935e+02
6.670123338699e+00	2.000000000000e+02	7.370367296738e+02
6.689072847366e+00	7.000000000000e+02	7.370367297853e+02
6.710035800934e+00	4.000000000000e+02	7.370367304374e+02
6.729963541031e+00	3.500000000000e+02	7.370367318821e+02
6.749910116196e+00	6.500000000000e+02	7.370367333215e+02
6.769855976105e+00	4.500000000000e+02	7.370367347592e+02
6.789802789688e+00	4.500000000000e+02	7.370367368442e+02
6.809763908386e+00	8.000000000000e+02	7.370367386821e+02
6.829717159271e+00	6.000000000000e+02	7.370367391157e+02
6.849670410156e+00	7.000000000000e+02	7.370367434101e+02
6.869589567184e+00	6.500000000000e+02	7.370367466240e+02
6.890533447266e+00	4.000000000000e+02	7.370367466240e+02
6.909839868546e+00	5.500000000000e+02	7.370367475897e+02
6.930973768234e+00	4.500000000000e+02	7.370367500409e+02
6.949953794479e+00	5.500000000000e+02	7.370367536796e+02
6.969519376755e+00	6.000000000000e+02	7.370367567458e+02
6.989671230316e+00	3.500000000000e+02	7.370367586626e+02
7.009907960892e+00	4.000000000000e+02	7.370367586626e+02
7.029976367950e+00	5.000000000000e+01	7.370367615855e+02
7.051956653595e+00	9.500000000000e+02	7.370367658460e+02
7.069222688675e+00	9.000000000000e+02	7.370367671912e+02
7.090461015701e+00	8.500000000000e+02	7.370367689886e+02
7.109412431717e+00	7.000000000000e+02	7.370367715568e+02
7.129353523254e+00	5.500000000000e+02	7.370367741564e+02
7.149281740189e+00	7.500000000000e+02	7.370367764653e+02
7.169250726700e+00	4.000000000000e+02	7.370367764653e+02
7.190171957016e+00	8.500000000000e+02	7.370367782935e+02
7.209121704102e+00	1.100000000000e+03	7.370367811570e+02
7.230064630508e+00	2.000000000000e+02	7.370367836787e+02
7.250011205673e+00	8.500000000000e+02	7.370367866240e+02
7.269967079163e+00	4.500000000000e+02	7.370367901986e+02
7.289905548096e+00	4.500000000000e+02	7.370367926165e+02
7.309851884842e+00	7.500000000000e+02	7.370367952245e+02
7.329797983170e+00	4.500000000000e+02	7.370367980637e+02
7.349766492844e+00	5.500000000000e+02	7.370367980637e+02
7.369740009308e+00	6.000000000000e+02	7.370367992288e+02
7.389681577682e+00	5.500000000000e+02	7.370368021487e+02
7.409633398056e+00	4.000000000000e+02	7.370368047642e+02
7.429571390152e+00	4.000000000000e+02	7.370368075447e+02
7.449522018433e+00	4.000000000000e+02	7.370368106264e+02
7.469473838806e+00	6.500000000000e+02	7.370368112434e+02
7.489409446716e+00	2.500000000000e+02	7.370368120321e+02
7.509366750717e+00	6.000000000000e+02	7.370368146555e+02
7.529304265976e+00	6.000000000000e+02	7.370368175009e+02
7.549232244492e+00	3.000000000000e+02	7.370368203951e+02
7.569206237793e+00	6.000000000000e+02	7.370368231987e+02
7.589148521423e+00	6.000000000000e+02	7.370368257822e+02
7.610092163086e+00	1.150000000000e+03	7.370368283018e+02
7.630016326904e+00	7.000000000000e+02	7.370368302901e+02
7.649969577789e+00	5.500000000000e+02	7.370368322813e+02
7.671006202698e+00	5.000000000000e+02	7.370368328800e+02
7.690141439438e+00	3.000000000000e+02	7.370368352500e+02
7.709078550339e+00	7.000000000000e+02	7.370368378718e+02
7.729139328003e+00	5.500000000000e+02	7.370368409849e+02
7.749227285385e+00	8.000000000000e+02	7.370368440074e+02
7.769748687744e+00	4.500000000000e+02	7.370368466913e+02
7.789406776428e+00	1.000000000000e+03	7.370368484212e+02
7.809489727020e+00	7.500000000000e+02	7.370368501886e+02
7.829459190369e+00	5.500000000000e+02	7.370368532984e+02
7.849382877350e+00	9.000000000000e+02	7.370368546927e+02
7.869329452515e+00	1.000000000000e+03	7.370368554473e+02
7.889276027679e+00	1.150000000000e+03	7.370368579626e+02
7.909245729446e+00	5.500000000000e+02	7.370368605951e+02
7.930205821991e+00	6.500000000000e+02	7.370368634777e+02
7.949116468430e+00	9.500000000000e+02	7.370368669299e+02
7.970086097717e+00	1.000000000000e+03	7.370368678403e+02
7.990029811859e+00	2.500000000000e+02	7.370368684679e+02
8.009979963303e+00	1.000000000000e+03	7.370368709790e+02
8.029923915863e+00	1.350000000000e+03	7.370368737223e+02
8.049911975861e+00	6.500000000000e+02	7.370368766304e+02
8.069846391678e+00	8.000000000000e+02	7.370368795664e+02
8.089792013168e+00	7.500000000000e+02	7.370368822843e+02
8.110734939575e+00	9.500000000000e+02	7.370368849843e+02
8.129685401917e+00	5.500000000000e+02	7.370368878686e+02
8.149606704712e+00	1.200000000000e+03	7.370368903988e+02
8.169580936432e+00	1.100000000000e+03	7.370368903988e+02
8.189524173737e+00	8.000000000000e+02	7.370368925030e+02
8.209469318390e+00	1.100000000000e+03	7.370368950872e+02
8.229415655136e+00	6.000000000000e+02	7.370368975234e+02
8.249362468719e+00	1.050000000000e+03	7.370369006849e+02
8.269309520721e+00	8.000000000000e+02	7.370369042085e+02
8.289258718491e+00	8.000000000000e+02	7.370369066514e+02
8.309178829193e+00	7.000000000000e+02	7.370369079918e+02
8.329126834869e+00	6.000000000000e+02	7.370369081217e+02
8.350142955780e+00	1.050000000000e+03	7.370369108573e+02
8.369301319122e+00	8.000000000000e+02	7.370369135937e+02
8.389735698700e+00	8.500000000000e+02	7.370369167929e+02
8.409226417542e+00	8.500000000000e+02	7.370369197575e+02
8.429277181625e+00	8.000000000000e+02	7.370369226872e+02
8.449300527573e+00	7.000000000000e+02	7.370369254498e+02
8.469483613968e+00	1.050000000000e+03	7.370369261323e+02
8.489989757538e+00	9.000000000000e+02	7.370369272146e+02
8.509338140488e+00	6.500000000000e+02	7.370369301603e+02
8.529307603836e+00	8.500000000000e+02	7.370369321505e+02
8.549360990524e+00	7.000000000000e+02	7.370369338859e+02
8.569307565689e+00	4.000000000000e+02	7.370369372098e+02
8.589254140854e+00	1.150000000000e+03	7.370369393204e+02
8.609223842621e+00	8.000000000000e+02	7.370369395415e+02
8.629170417786e+00	9.500000000000e+02	7.370369417316e+02
8.649117469788e+00	9.500000000000e+02	7.370369439218e+02
8.670065879822e+00	9.500000000000e+02	7.370369493798e+02
8.689985036850e+00	7.500000000000e+02	7.370369530812e+02
8.709956169128e+00	4.000000000000e+02	7.370369530812e+02
8.729900836945e+00	7.000000000000e+02	7.370369561957e+02
8.749836683273e+00	9.500000000000e+02	7.370369595111e+02
8.770083189011e+00	9.000000000000e+02	7.370369624225e+02
8.789741277695e+00	1.150000000000e+03	7.370369647080e+02
8.809664487839e+00	1.250000000000e+03	7.370369667941e+02
8.829611063004e+00	1.100000000000e+03	7.370369670074e+02
8.849580764771e+00	1.000000000000e+03	7.370369691624e+02
8.869975328445e+00	7.000000000000e+02	7.370369714431e+02
8.889478445053e+00	1.150000000000e+03	7.370369741806e+02
8.909420251846e+00	1.000000000000e+03	7.370369773831e+02
8.929344892502e+00	4.500000000000e+02	7.370369809428e+02
8.949313879013e+00	5.000000000000e+02	7.370369841223e+02
8.969237089157e+00	7.000000000000e+02	7.370369858655e+02
8.989184141159e+00	8.000000000000e+02	7.370369858655e+02
9.009130954742e+00	7.500000000000e+02	7.370369858655e+02
9.029112577438e+00	1.350000000000e+03	7.370369884503e+02
9.050057172775e+00	1.150000000000e+03	7.370369933750e+02
9.070391654968e+00	7.500000000000e+02	7.370369971588e+02
9.089617013931e+00	1.050000000000e+03	7.370369999067e+02
9.109902858734e+00	1.600000000000e+03	7.370370024442e+02
