#Saved Data from the class wavemeter_logger_logic on 02.12.2022 at 16h51m37s.
#
#Parameters:
#===========
#
#Start Time (s): 02.12.2022 16h:51min:03s
#Stop Time (s): 02.12.2022 16h:51min:37s
#
#Data:
#=====
#Measurement Time (s)	Signal (counts/s)	Interpolated Wavelength (nm)
1.688793420792e+00	3.500000000000e+02	7.370368825138e+02
1.708747863770e+00	4.000000000000e+02	7.370368796319e+02
1.728677272797e+00	3.500000000000e+02	7.370368767824e+02
1.748617649078e+00	2.500000000000e+02	7.370368741977e+02
1.768587827682e+00	2.500000000000e+02	7.370368709245e+02
1.788526773453e+00	3.500000000000e+02	7.370368684795e+02
1.808457612991e+00	6.500000000000e+02	7.370368684795e+02
1.828404426575e+00	3.000000000000e+02	7.370368661194e+02
1.848373651505e+00	5.000000000000e+02	7.370368630160e+02
1.868320941925e+00	1.000000000000e+02	7.370368600565e+02
1.888253927231e+00	4.500000000000e+02	7.370368576662e+02
1.908213853836e+00	5.500000000000e+02	7.370368555148e+02
1.928165674210e+00	6.000000000000e+02	7.370368514446e+02
1.949085474014e+00	3.000000000000e+02	7.370368474480e+02
1.969059705734e+00	4.500000000000e+02	7.370368445825e+02
1.988981246948e+00	1.000000000000e+02	7.370368426218e+02
2.008947849274e+00	3.500000000000e+02	7.370368406567e+02
2.029055118561e+00	2.500000000000e+02	7.370368403631e+02
2.049001455307e+00	4.000000000000e+02	7.370368386616e+02
2.068390369415e+00	3.500000000000e+02	7.370368351347e+02
2.088522911072e+00	6.500000000000e+02	7.370368332563e+02
2.108767271042e+00	1.500000000000e+02	7.370368305512e+02
2.128732442856e+00	1.500000000000e+02	7.370368261807e+02
2.149676799774e+00	5.000000000000e+02	7.370368239066e+02
2.168660640717e+00	3.500000000000e+02	7.370368220611e+02
2.188096284866e+00	2.000000000000e+02	7.370368216377e+02
2.208401441574e+00	2.000000000000e+02	7.370368187691e+02
2.228340387344e+00	3.500000000000e+02	7.370368163127e+02
2.248287200928e+00	2.000000000000e+02	7.370368141477e+02
2.268233776093e+00	4.500000000000e+02	7.370368108654e+02
2.288191795349e+00	3.000000000000e+02	7.370368068704e+02
2.308127641678e+00	3.500000000000e+02	7.370368048391e+02
2.328096628189e+00	3.500000000000e+02	7.370368036196e+02
2.349043846130e+00	3.500000000000e+02	7.370368032428e+02
2.368992805481e+00	1.000000000000e+02	7.370367995232e+02
2.388934373856e+00	4.000000000000e+02	7.370367958050e+02
2.408857584000e+00	2.000000000000e+02	7.370367956232e+02
2.428830385208e+00	3.500000000000e+02	7.370367926530e+02
2.449773788452e+00	5.000000000000e+02	7.370367890614e+02
2.468722820282e+00	4.000000000000e+02	7.370367857457e+02
2.488677501678e+00	3.000000000000e+02	7.370367830730e+02
2.508618831635e+00	3.000000000000e+02	7.370367812072e+02
2.528537750244e+00	3.500000000000e+02	7.370367812072e+02
2.549481630325e+00	4.500000000000e+02	7.370367785627e+02
2.568459510803e+00	4.500000000000e+02	7.370367756743e+02
2.588377714157e+00	2.500000000000e+02	7.370367728526e+02
2.609320878983e+00	3.500000000000e+02	7.370367694815e+02
2.628270387650e+00	2.000000000000e+02	7.370367664649e+02
2.649238586426e+00	9.500000000000e+02	7.370367636854e+02
2.668204307556e+00	2.000000000000e+02	7.370367627587e+02
2.689107656479e+00	4.000000000000e+02	7.370367624836e+02
2.709078311920e+00	2.500000000000e+02	7.370367597285e+02
2.728294372559e+00	4.000000000000e+02	7.370367570617e+02
2.750175476074e+00	3.000000000000e+02	7.370367540123e+02
2.769095897675e+00	3.000000000000e+02	7.370367507056e+02
2.788176774979e+00	3.000000000000e+02	7.370367481318e+02
2.808841228485e+00	4.500000000000e+02	7.370367459337e+02
2.829112529755e+00	3.500000000000e+02	7.370367444286e+02
2.850035667419e+00	2.000000000000e+02	7.370367444286e+02
2.869115591049e+00	1.500000000000e+02	7.370367417025e+02
2.888468742371e+00	4.500000000000e+02	7.370367392905e+02
2.908856630325e+00	2.500000000000e+02	7.370367372624e+02
2.929126262665e+00	2.000000000000e+02	7.370367346693e+02
2.950074911118e+00	2.000000000000e+02	7.370367321913e+02
2.969048261642e+00	2.000000000000e+02	7.370367321913e+02
2.989033699036e+00	4.500000000000e+02	7.370367278071e+02
3.009062528610e+00	2.500000000000e+02	7.370367234106e+02
3.029041051865e+00	3.500000000000e+02	7.370367234106e+02
3.048977851868e+00	4.000000000000e+02	7.370367212915e+02
3.068916797638e+00	2.000000000000e+02	7.370367185543e+02
3.088871955872e+00	3.000000000000e+02	7.370367149840e+02
3.108817577362e+00	3.000000000000e+02	7.370367123764e+02
3.128774642944e+00	6.000000000000e+02	7.370367098727e+02
3.148688077927e+00	3.000000000000e+02	7.370367096265e+02
3.168634891510e+00	2.500000000000e+02	7.370367083536e+02
3.188581705093e+00	2.500000000000e+02	7.370367062277e+02
3.208528518677e+00	3.500000000000e+02	7.370367034030e+02
3.228475570679e+00	2.500000000000e+02	7.370367005157e+02
3.248421430588e+00	1.500000000000e+02	7.370366978899e+02
3.268391132355e+00	3.000000000000e+02	7.370366944489e+02
3.288314819336e+00	2.500000000000e+02	7.370366926627e+02
3.308261156082e+00	3.500000000000e+02	7.370366926627e+02
3.328208446503e+00	1.000000000000e+02	7.370366907084e+02
3.348567485809e+00	1.000000000000e+02	7.370366882148e+02
3.368581771851e+00	2.000000000000e+02	7.370366846539e+02
3.388549566269e+00	1.500000000000e+02	7.370366823757e+02
3.408496618271e+00	1.500000000000e+02	7.370366814302e+02
3.428594589233e+00	2.000000000000e+02	7.370366818398e+02
3.449529170990e+00	3.500000000000e+02	7.370366820023e+02
3.468509912491e+00	3.000000000000e+02	7.370366821023e+02
3.488957405090e+00	5.000000000000e+02	7.370366841521e+02
3.508411645889e+00	3.000000000000e+02	7.370366859320e+02
3.528245449066e+00	2.500000000000e+02	7.370366874503e+02
3.549471616745e+00	2.000000000000e+02	7.370366899740e+02
3.568675994873e+00	3.000000000000e+02	7.370366925368e+02
3.588559865952e+00	3.500000000000e+02	7.370366953524e+02
3.608793258667e+00	1.500000000000e+02	7.370366963409e+02
3.629207611084e+00	2.000000000000e+02	7.370366968926e+02
3.649253129959e+00	2.000000000000e+02	7.370366991097e+02
3.668410062790e+00	2.000000000000e+02	7.370367013757e+02
3.688298702240e+00	5.000000000000e+02	7.370367038474e+02
3.708267211914e+00	3.000000000000e+02	7.370367065098e+02
3.728214740753e+00	4.500000000000e+02	7.370367091672e+02
3.748162031174e+00	2.500000000000e+02	7.370367118218e+02
3.768110513687e+00	3.500000000000e+02	7.370367119528e+02
3.789054870605e+00	4.000000000000e+02	7.370367131645e+02
3.809029579163e+00	4.000000000000e+02	7.370367158606e+02
3.828967571259e+00	1.500000000000e+02	7.370367185281e+02
3.848918437958e+00	1.000000000000e+02	7.370367210779e+02
3.868866205215e+00	2.500000000000e+02	7.370367232885e+02
3.888806343079e+00	3.000000000000e+02	7.370367256688e+02
3.908734083176e+00	2.500000000000e+02	7.370367278918e+02
3.928680896759e+00	3.000000000000e+02	7.370367278918e+02
3.948649883270e+00	4.500000000000e+02	7.370367295817e+02
3.968573808670e+00	2.000000000000e+02	7.370367323957e+02
3.988520383835e+00	2.500000000000e+02	7.370367352644e+02
4.008489608765e+00	2.000000000000e+02	7.370367379038e+02
4.028413534164e+00	3.500000000000e+02	7.370367403058e+02
4.048360824585e+00	2.000000000000e+02	7.370367431540e+02
4.068329095840e+00	3.000000000000e+02	7.370367450377e+02
4.088279724121e+00	2.000000000000e+02	7.370367450377e+02
4.108222484589e+00	3.000000000000e+02	7.370367467558e+02
4.128146409988e+00	5.000000000000e+02	7.370367489625e+02
4.148117065430e+00	2.500000000000e+02	7.370367513688e+02
4.169038057327e+00	3.000000000000e+02	7.370367544074e+02
4.189007997513e+00	3.500000000000e+02	7.370367575141e+02
4.208935976028e+00	5.000000000000e+02	7.370367606421e+02
4.228294372559e+00	1.000000000000e+02	7.370367627945e+02
4.249690771103e+00	4.000000000000e+02	7.370367647343e+02
4.268659591675e+00	2.000000000000e+02	7.370367660904e+02
4.288744211197e+00	2.000000000000e+02	7.370367660904e+02
4.308251142502e+00	4.500000000000e+02	7.370367700356e+02
4.328476190567e+00	3.000000000000e+02	7.370367744176e+02
4.348964214325e+00	2.000000000000e+02	7.370367744176e+02
4.368910551071e+00	3.500000000000e+02	7.370367759098e+02
4.388856887817e+00	5.000000000000e+01	7.370367780416e+02
4.408803224564e+00	4.000000000000e+02	7.370367812150e+02
4.428773403168e+00	3.500000000000e+02	7.370367844304e+02
4.448727607727e+00	1.000000000000e+02	7.370367861217e+02
4.468644142151e+00	4.000000000000e+02	7.370367881571e+02
4.488590002060e+00	6.500000000000e+02	7.370367910072e+02
4.508562326431e+00	2.000000000000e+02	7.370367940511e+02
4.528483390808e+00	3.000000000000e+02	7.370367966852e+02
4.548429489136e+00	5.500000000000e+02	7.370367966852e+02
4.568399429321e+00	2.500000000000e+02	7.370367985971e+02
4.588323354721e+00	5.000000000000e+02	7.370368016366e+02
4.608301639557e+00	3.500000000000e+02	7.370368042692e+02
4.628216981888e+00	5.500000000000e+02	7.370368071072e+02
4.648473978043e+00	9.500000000000e+02	7.370368101715e+02
4.668415546417e+00	5.000000000000e+02	7.370368132659e+02
4.688367366791e+00	4.000000000000e+02	7.370368145004e+02
4.708295106888e+00	4.500000000000e+02	7.370368146393e+02
4.728255748749e+00	5.500000000000e+02	7.370368173938e+02
4.748205900192e+00	2.000000000000e+02	7.370368203485e+02
4.768149137497e+00	5.500000000000e+02	7.370368235153e+02
4.789068698883e+00	6.000000000000e+02	7.370368268886e+02
4.809044599533e+00	2.500000000000e+02	7.370368276961e+02
4.828962564468e+00	1.500000000000e+02	7.370368276961e+02
4.848909378052e+00	4.500000000000e+02	7.370368302968e+02
4.868855953217e+00	3.500000000000e+02	7.370368331577e+02
4.888802528381e+00	4.500000000000e+02	7.370368359626e+02
4.908797979355e+00	3.500000000000e+02	7.370368387827e+02
4.929009437561e+00	6.000000000000e+02	7.370368415754e+02
4.949037790298e+00	4.500000000000e+02	7.370368440029e+02
4.968977928162e+00	3.000000000000e+02	7.370368472744e+02
4.988965511322e+00	3.500000000000e+02	7.370368502965e+02
5.008871793747e+00	3.000000000000e+02	7.370368502965e+02
5.028837442398e+00	4.500000000000e+02	7.370368523493e+02
5.048227310181e+00	4.500000000000e+02	7.370368553201e+02
5.068618059158e+00	3.000000000000e+02	7.370368581565e+02
5.088708162308e+00	4.000000000000e+02	7.370368607190e+02
5.108680486679e+00	3.000000000000e+02	7.370368631153e+02
5.128643512726e+00	6.000000000000e+02	7.370368631153e+02
5.148593902588e+00	4.000000000000e+02	7.370368644405e+02
5.168514013290e+00	7.500000000000e+02	7.370368673731e+02
5.188486814499e+00	2.500000000000e+02	7.370368703522e+02
5.208406925201e+00	5.500000000000e+02	7.370368734727e+02
5.228353977203e+00	6.000000000000e+02	7.370368771667e+02
5.248321056366e+00	2.000000000000e+02	7.370368779056e+02
5.268270492554e+00	4.500000000000e+02	7.370368786959e+02
5.288221120834e+00	1.000000000000e+02	7.370368818443e+02
5.309140443802e+00	2.500000000000e+02	7.370368848116e+02
5.328113555908e+00	4.000000000000e+02	7.370368873955e+02
5.349057912827e+00	3.000000000000e+02	7.370368901269e+02
5.369003534317e+00	4.000000000000e+02	7.370368927739e+02
5.388999938965e+00	3.000000000000e+02	7.370368954581e+02
5.409024953842e+00	3.500000000000e+02	7.370368989044e+02
5.428969621658e+00	5.000000000000e+02	7.370369006171e+02
5.448897600174e+00	7.500000000000e+02	7.370369006171e+02
5.468843936920e+00	7.500000000000e+02	7.370369037492e+02
5.488892078400e+00	3.500000000000e+02	7.370369068644e+02
5.508867502213e+00	8.500000000000e+02	7.370369096724e+02
5.528817176819e+00	8.000000000000e+02	7.370369128679e+02
5.548734188080e+00	6.500000000000e+02	7.370369158203e+02
5.569701910019e+00	3.500000000000e+02	7.370369181076e+02
5.588627576828e+00	7.000000000000e+02	7.370369200932e+02
5.608574151993e+00	6.500000000000e+02	7.370369221255e+02
5.628543615341e+00	5.500000000000e+02	7.370369234466e+02
5.648468494415e+00	3.500000000000e+02	7.370369237269e+02
5.668414115906e+00	5.000000000000e+01	7.370369265287e+02
5.688376665115e+00	3.500000000000e+02	7.370369293790e+02
5.708477258682e+00	3.500000000000e+02	7.370369323353e+02
5.728668928146e+00	2.000000000000e+02	7.370369353154e+02
5.748580694199e+00	5.000000000000e+02	7.370369376569e+02
5.768686294556e+00	4.000000000000e+02	7.370369380234e+02
5.788790225983e+00	2.000000000000e+02	7.370369417187e+02
5.808859586716e+00	5.000000000000e+02	7.370369440965e+02
5.828806161880e+00	8.000000000000e+02	7.370369460297e+02
5.848780155182e+00	8.500000000000e+02	7.370369485916e+02
5.868719100952e+00	3.000000000000e+02	7.370369517272e+02
5.888646364212e+00	4.000000000000e+02	7.370369544578e+02
5.908593654633e+00	7.500000000000e+02	7.370369572880e+02
5.928539991379e+00	6.500000000000e+02	7.370369602365e+02
5.948509693146e+00	4.500000000000e+02	7.370369603839e+02
5.968455314636e+00	6.500000000000e+02	7.370369615022e+02
5.988379478455e+00	2.500000000000e+02	7.370369642874e+02
6.008326530457e+00	3.000000000000e+02	7.370369685218e+02
6.028273344040e+00	5.500000000000e+02	7.370369711370e+02
6.048219203949e+00	5.000000000000e+02	7.370369730919e+02
6.068193197250e+00	2.000000000000e+02	7.370369758484e+02
6.089109659195e+00	3.000000000000e+02	7.370369790453e+02
6.108169794083e+00	4.000000000000e+02	7.370369818204e+02
6.129090309143e+00	1.050000000000e+03	7.370369828334e+02
6.149060487747e+00	6.500000000000e+02	7.370369834090e+02
6.168990850449e+00	6.500000000000e+02	7.370369872128e+02
6.188930034637e+00	5.500000000000e+02	7.370369897801e+02
6.208875894547e+00	5.500000000000e+02	7.370369922475e+02
6.228822946548e+00	5.500000000000e+02	7.370369946307e+02
6.248797893524e+00	7.500000000000e+02	7.370369958223e+02
6.268743991852e+00	6.500000000000e+02	7.370369965837e+02
6.288662672043e+00	5.500000000000e+02	7.370369996084e+02
6.308628797531e+00	4.000000000000e+02	7.370370020576e+02
6.328712940216e+00	6.000000000000e+02	7.370370043736e+02
6.348773002625e+00	3.000000000000e+02	7.370370070728e+02
6.368887424469e+00	1.150000000000e+03	7.370370098780e+02
6.389006614685e+00	5.000000000000e+02	7.370370126910e+02
6.409039497375e+00	4.500000000000e+02	7.370370155987e+02
6.428985834122e+00	3.500000000000e+02	7.370370180897e+02
6.448932647705e+00	6.000000000000e+02	7.370370180897e+02
6.468902587891e+00	6.000000000000e+02	7.370370200327e+02
6.488960742950e+00	2.500000000000e+02	7.370370226965e+02
6.508952140808e+00	6.500000000000e+02	7.370370257092e+02
6.528920888901e+00	2.000000000000e+02	7.370370285607e+02
6.548303365707e+00	1.100000000000e+03	7.370370310214e+02
6.568258523941e+00	9.000000000000e+02	7.370370310214e+02
6.588205099106e+00	7.000000000000e+02	7.370370324012e+02
6.609121561050e+00	5.500000000000e+02	7.370370352827e+02
6.629067182541e+00	2.500000000000e+02	7.370370378527e+02
6.649014472961e+00	1.500000000000e+02	7.370370405884e+02
6.668960809708e+00	6.000000000000e+02	7.370370436311e+02
6.688907861710e+00	1.350000000000e+03	7.370370467527e+02
6.709075212479e+00	1.100000000000e+03	7.370370499329e+02
6.729022026062e+00	8.000000000000e+02	7.370370530538e+02
6.748968362808e+00	8.000000000000e+02	7.370370536835e+02
6.768914937973e+00	8.500000000000e+02	7.370370544167e+02
6.788861513138e+00	9.500000000000e+02	7.370370573631e+02
6.808855295181e+00	1.250000000000e+03	7.370370601939e+02
6.828775405884e+00	6.500000000000e+02	7.370370629726e+02
6.848725795746e+00	6.000000000000e+02	7.370370657511e+02
6.868671417236e+00	1.000000000000e+02	7.370370667201e+02
6.888618230820e+00	4.000000000000e+02	7.370370669720e+02
6.908564567566e+00	1.100000000000e+03	7.370370694611e+02
6.928487300873e+00	1.850000000000e+03	7.370370719674e+02
6.948457241058e+00	9.000000000000e+02	7.370370745396e+02
6.968404769897e+00	9.000000000000e+02	7.370370772434e+02
6.988327503204e+00	1.400000000000e+03	7.370370800536e+02
7.008274316788e+00	1.250000000000e+03	7.370370836715e+02
7.028244256973e+00	1.050000000000e+03	7.370370863624e+02
7.048195838928e+00	1.200000000000e+03	7.370370885047e+02
7.068137645721e+00	9.500000000000e+02	7.370370890393e+02
7.089058876038e+00	1.250000000000e+03	7.370370905812e+02
7.108252763748e+00	7.000000000000e+02	7.370370930620e+02
7.128477096558e+00	1.250000000000e+03	7.370370956315e+02
7.148730754852e+00	1.050000000000e+03	7.370370982680e+02
7.168684720993e+00	7.500000000000e+02	7.370371013245e+02
7.188633203506e+00	2.300000000000e+03	7.370371043912e+02
7.208569288254e+00	1.050000000000e+03	7.370371065425e+02
7.228777408600e+00	1.500000000000e+03	7.370371065425e+02
7.248862743378e+00	1.250000000000e+03	7.370371075587e+02
7.268941640854e+00	1.500000000000e+02	7.370371093989e+02
7.288887739182e+00	1.250000000000e+03	7.370371136328e+02
7.308852910995e+00	2.000000000000e+03	7.370371175681e+02
7.328780412674e+00	2.000000000000e+02	7.370371202375e+02
7.348750114441e+00	8.000000000000e+02	7.370371225567e+02
7.368701696396e+00	1.150000000000e+03	7.370371237150e+02
7.388622999191e+00	1.550000000000e+03	7.370371237150e+02
7.408590078354e+00	9.500000000000e+02	7.370371263326e+02
7.428544282913e+00	9.000000000000e+02	7.370371291740e+02
7.448482751846e+00	1.800000000000e+03	7.370371321210e+02
7.468494892120e+00	1.900000000000e+03	7.370371340763e+02
7.488944053650e+00	1.850000000000e+03	7.370371359607e+02
7.509899377823e+00	1.800000000000e+03	7.370371365108e+02
7.528851032257e+00	1.550000000000e+03	7.370371397454e+02
7.548794746399e+00	1.100000000000e+03	7.370371437810e+02
7.568739414215e+00	9.500000000000e+02	7.370371453966e+02
7.588685750961e+00	6.000000000000e+02	7.370371468484e+02
7.609629869461e+00	1.450000000000e+03	7.370371493899e+02
7.628579854965e+00	1.900000000000e+03	7.370371518058e+02
7.648503780365e+00	1.500000000000e+02	7.370371544842e+02
7.668472766876e+00	1.350000000000e+03	7.370371577759e+02
7.688397169113e+00	7.500000000000e+02	7.370371601796e+02
7.708342790604e+00	1.150000000000e+03	7.370371622076e+02
7.728289604187e+00	1.400000000000e+03	7.370371624104e+02
7.748258829117e+00	1.350000000000e+03	7.370371639027e+02
7.768182516098e+00	3.500000000000e+02	7.370371671808e+02
7.788823127747e+00	9.500000000000e+02	7.370371698693e+02
7.808331251144e+00	2.000000000000e+03	7.370371725965e+02
7.828344106674e+00	1.850000000000e+03	7.370371757492e+02
7.848829507828e+00	1.400000000000e+03	7.370371784036e+02
7.868822574615e+00	2.250000000000e+03	7.370371809616e+02
7.889038801193e+00	2.350000000000e+03	7.370371834715e+02
7.908985137939e+00	3.250000000000e+03	7.370371842144e+02
7.928931236267e+00	1.700000000000e+03	7.370371849664e+02
7.948877811432e+00	2.500000000000e+02	7.370371874733e+02
7.968831777573e+00	1.050000000000e+03	7.370371901989e+02
7.988364458084e+00	1.950000000000e+03	7.370371929539e+02
8.008333444595e+00	1.450000000000e+03	7.370371957385e+02
8.029254674911e+00	1.350000000000e+03	7.370371965703e+02
8.048227310181e+00	9.000000000000e+02	7.370371970649e+02
8.068172931671e+00	1.350000000000e+03	7.370372003630e+02
8.088121414185e+00	1.450000000000e+03	7.370372033336e+02
8.109041690826e+00	1.000000000000e+03	7.370372061886e+02
8.129011869431e+00	2.400000000000e+03	7.370372091104e+02
8.148957729340e+00	2.200000000000e+03	7.370372120355e+02
8.168904781342e+00	3.200000000000e+03	7.370372149666e+02
8.188862323761e+00	2.900000000000e+03	7.370372149666e+02
8.208801984787e+00	2.750000000000e+03	7.370372165892e+02
8.228745698929e+00	2.100000000000e+03	7.370372201838e+02
8.248690366745e+00	2.350000000000e+03	7.370372232396e+02
8.268614530563e+00	2.550000000000e+03	7.370372232396e+02
8.288561105728e+00	1.700000000000e+03	7.370372239390e+02
8.308507204056e+00	2.550000000000e+03	7.370372267404e+02
8.328476667404e+00	2.500000000000e+03	7.370372301804e+02
8.348404645920e+00	3.050000000000e+03	7.370372332629e+02
8.368369817734e+00	2.350000000000e+03	7.370372356641e+02
8.388295173645e+00	2.250000000000e+03	7.370372382358e+02
8.408240079880e+00	2.400000000000e+03	7.370372409657e+02
8.428186655045e+00	1.500000000000e+03	7.370372444262e+02
8.448132991791e+00	1.500000000000e+03	7.370372452929e+02
8.469077110291e+00	3.450000000000e+03	7.370372454945e+02
8.489023685455e+00	1.900000000000e+03	7.370372475106e+02
8.508543968201e+00	3.000000000000e+02	7.370372494835e+02
8.528400182724e+00	1.050000000000e+03	7.370372529584e+02
8.549345493317e+00	2.700000000000e+03	7.370372558540e+02
8.568294286728e+00	3.150000000000e+03	7.370372580156e+02
8.588712215424e+00	2.550000000000e+03	7.370372580156e+02
8.608956575394e+00	3.400000000000e+03	7.370372614196e+02
8.628935813904e+00	2.550000000000e+03	7.370372650794e+02
8.648461818695e+00	2.600000000000e+03	7.370372674689e+02
8.668560504913e+00	2.400000000000e+03	7.370372703598e+02
8.688724517822e+00	1.400000000000e+03	7.370372734636e+02
8.708779811859e+00	2.250000000000e+03	7.370372757902e+02
8.728601217270e+00	2.500000000000e+03	7.370372781280e+02
8.748547554016e+00	1.900000000000e+03	7.370372812118e+02
8.768514633179e+00	2.200000000000e+03	7.370372822912e+02
8.788439989090e+00	2.650000000000e+03	7.370372831266e+02
8.808407068253e+00	2.350000000000e+03	7.370372859144e+02
8.828334093094e+00	3.000000000000e+03	7.370372886519e+02
8.848280906677e+00	8.500000000000e+02	7.370372913623e+02
8.868249416351e+00	2.850000000000e+03	7.370372942980e+02
8.888188362122e+00	2.900000000000e+03	7.370372970644e+02
8.908139228821e+00	2.500000000000e+03	7.370372994573e+02
8.928100347519e+00	1.100000000000e+03	7.370372994573e+02
8.949010372162e+00	1.050000000000e+03	7.370373014599e+02
8.968957662582e+00	3.200000000000e+03	7.370373044914e+02
8.988905906677e+00	2.800000000000e+03	7.370373069971e+02
9.008851289749e+00	1.100000000000e+03	7.370373095653e+02
9.028807401657e+00	1.300000000000e+03	7.370373122816e+02
9.048766136169e+00	2.650000000000e+03	7.370373152735e+02
9.068691015244e+00	2.800000000000e+03	7.370373183128e+02
9.088657140732e+00	2.050000000000e+03	7.370373212034e+02
9.108606338501e+00	2.250000000000e+03	7.370373223557e+02
